Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,2,Storage Energy,1375.928129714433
Germany,Li-Ion_BESS,3,Storage Energy,12585.205360433862
Germany,Li-Ion_BESS,4,Storage Energy,8553.739553918924
Germany,Li-Ion_BESS,5,Storage Energy,293320.3042570112
Germany,Li-Ion_BESS,6,Storage Energy,142522.61458992737
Germany,Li-Ion_BESS,7,Storage Energy,225107.71259462016
Germany,Li-Ion_BESS,8,Storage Energy,171513.02751313054
Denmark,Li-Ion_BESS,1,Storage Energy,107.93816383162911
Denmark,Li-Ion_BESS,2,Storage Energy,472.6411659354997
Denmark,Li-Ion_BESS,3,Storage Energy,899.9885434135341
Denmark,Li-Ion_BESS,4,Storage Energy,98.99953523457168
Denmark,Li-Ion_BESS,5,Storage Energy,1.297661135057762
Denmark,Li-Ion_BESS,6,Storage Energy,2.8791229944927323
Denmark,Li-Ion_BESS,7,Storage Energy,10239.415091672974
Denmark,Li-Ion_BESS,8,Storage Energy,2.7551404148352217
France,HydroPumpStorage,1,Storage Energy,0.042202209355309606
France,HydroPumpStorage,2,Storage Energy,0.07963558236349172
France,HydroPumpStorage,3,Storage Energy,0.0728026413705561
France,HydroPumpStorage,4,Storage Energy,0.08868030677404425
France,HydroPumpStorage,5,Storage Energy,0.13721381414815448
France,HydroPumpStorage,6,Storage Energy,0.0864360327002674
France,HydroPumpStorage,7,Storage Energy,0.38104620157741975
France,HydroPumpStorage,8,Storage Energy,1.0056439554321122
France,Li-Ion_BESS,1,Storage Energy,50.80804804707844
France,Li-Ion_BESS,2,Storage Energy,101.37562544248384
France,Li-Ion_BESS,3,Storage Energy,1.0356746518424715
France,Li-Ion_BESS,4,Storage Energy,218.4177044027855
France,Li-Ion_BESS,5,Storage Energy,6.985399031175483
France,Li-Ion_BESS,6,Storage Energy,2.737517960246757
France,Li-Ion_BESS,7,Storage Energy,15126.781765231528
France,Li-Ion_BESS,8,Storage Energy,24368.799860257735
