Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4
NO5	Windonshore	1	0.25894013888888917
NO2	Windoffshoregrounded	1	0.44306263888888886
NO3	Windoffshoregrounded	1	0.44306263888888886
NO4	Windoffshoregrounded	1	0.44306263888888886
NO5	Windoffshoregrounded	1	0.44306263888888886
NO1	Solar	1	0.08534583333333333
NO2	Solar	1	0.08871111111111116
NO3	Solar	1	0.09005972222222222
NO4	Solar	1	0.07735138888888887
NO5	Solar	1	0.09151388888888895
NO1	Bio10cofiringCCS	1	0.800000000000002
NO2	Bio10cofiringCCS	1	0.800000000000002
NO3	Bio10cofiringCCS	1	0.800000000000002
NO4	Bio10cofiringCCS	1	0.800000000000002
NO5	Bio10cofiringCCS	1	0.800000000000002
NO1	GasCCS	1	0.8500000000000115
NO2	GasCCS	1	0.8500000000000115
NO3	GasCCS	1	0.8500000000000115
NO4	GasCCS	1	0.8500000000000115
NO5	GasCCS	1	0.8500000000000115
Austria	Waste	1	0.9500000000000055
BosniaH	Waste	1	0.9500000000000055
Belgium	Waste	1	0.9500000000000055
Bulgaria	Waste	1	0.9500000000000055
Switzerland	Waste	1	0.9500000000000055
CzechR	Waste	1	0.9500000000000055
Germany	Waste	1	0.9500000000000055
Denmark	Waste	1	0.9500000000000055
Estonia	Waste	1	0.9500000000000055
Spain	Waste	1	0.9500000000000055
Finland	Waste	1	0.9500000000000055
France	Waste	1	0.9500000000000055
GreatBrit.	Waste	1	0.9500000000000055
Greece	Waste	1	0.9500000000000055
Croatia	Waste	1	0.9500000000000055
Hungary	Waste	1	0.9500000000000055
Ireland	Waste	1	0.9500000000000055
Italy	Waste	1	0.9500000000000055
Lithuania	Waste	1	0.9500000000000055
Luxemb.	Waste	1	0.9500000000000055
Latvia	Waste	1	0.9500000000000055
Macedonia	Waste	1	0.9500000000000055
Netherlands	Waste	1	0.9500000000000055
NO1	Waste	1	0.9500000000000055
NO2	Waste	1	0.9500000000000055
NO3	Waste	1	0.9500000000000055
NO4	Waste	1	0.9500000000000055
NO5	Waste	1	0.9500000000000055
Poland	Waste	1	0.9500000000000055
Portugal	Waste	1	0.9500000000000055
Romania	Waste	1	0.9500000000000055
Serbia	Waste	1	0.9500000000000055
Sweden	Waste	1	0.9500000000000055
Slovenia	Waste	1	0.9500000000000055
Slovakia	Waste	1	0.9500000000000055
Spain	Liginiteexisting	1	0.75
GreatBrit.	Hydrorun-of-the-river	1	0.2631501287263889
Croatia	Bioexisting	1	0.800000000000002
Croatia	Hydrorun-of-the-river	1	0.38114823114027746
Croatia	Geo	1	0.800000000000002
Lithuania	Liginiteexisting	1	0.75
Lithuania	Hydrorun-of-the-river	1	0.298142391368054
Macedonia	Gasexisting	1	0.800000000000002
Macedonia	Hydrorun-of-the-river	1	0.28067897472500025
Macedonia	Bioexisting	1	0.800000000000002
Poland	Oilexisting	1	0.8500000000000115
Serbia	Hydrorun-of-the-river	1	0.4364679388638893
Slovakia	Hydrorun-of-the-river	1	0.390943749622222
BosniaH	Hydrorun-of-the-river	1	0.0
NO1	Bioexisting	1	0.800000000000002
NO2	Bioexisting	1	0.800000000000002
NO3	Bioexisting	1	0.800000000000002
NO4	Bioexisting	1	0.800000000000002
NO5	Bioexisting	1	0.800000000000002
MorayFirth	Windoffshoregrounded	1	0.46674876555555567
FirthofForth	Windoffshoregrounded	1	0.44653101125000005
DoggerBank	Windoffshoregrounded	1	0.5344890791666661
Hornsea	Windoffshoregrounded	1	0.4964402499999999
