Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4
Germany	2	198	100731.42858646186
Germany	2	199	99863.15897057774
Germany	2	200	100140.56431922459
Germany	2	201	102589.86794630167
Germany	2	202	109422.87955641293
Germany	2	203	118498.11967408155
Germany	2	204	124082.53160246533
Germany	2	205	125225.13526678666
Germany	2	206	124266.88280323432
Germany	2	207	123026.51982969846
Germany	2	208	121019.69084756043
Germany	2	209	118215.41830691817
Germany	2	210	115089.60201220831
Germany	2	211	112887.87361839443
Germany	2	212	111503.78047744201
Germany	2	213	112997.1458918548
Germany	2	214	116767.23647148359
Germany	2	215	117202.90461527967
Germany	2	216	116083.48048785258
Germany	2	217	112058.59088545437
Germany	2	218	111328.97758655551
Germany	2	219	110103.6819773481
Germany	2	220	107926.20230433873
Germany	2	221	106362.64710689959
Germany	2	222	105381.8923141191
Germany	2	223	105951.00001947695
Germany	2	224	109416.55297304789
Germany	2	225	113090.9761816242
Germany	2	226	115219.83243099174
Germany	2	227	119471.49215116998
Germany	2	228	125502.97931061748
Germany	2	229	127073.66760785623
Germany	2	230	125126.86985983097
Germany	2	231	121967.96339343955
Germany	2	232	119122.55721287325
Germany	2	233	116747.03320587192
Germany	2	234	113190.44442047883
Germany	2	235	112041.91106681972
Germany	2	236	111562.13416894239
Germany	2	237	110274.8377534758
Germany	2	238	109767.97081326612
Germany	2	239	109122.13050369947
Germany	2	240	110442.80116514405
Germany	3	1	130001.25125298137
Germany	3	2	129739.73114419178
Germany	3	3	128888.21587978286
Germany	3	4	128173.59049537122
Germany	3	5	127613.23114726176
Germany	3	6	126960.67434355554
Germany	3	7	126536.1677208684
Germany	3	8	125513.79045732944
Germany	3	9	125681.93779280648
Germany	3	10	126005.94059931675
Germany	3	11	125499.18892226675
Germany	3	12	125430.26152849734
Germany	3	13	126411.23193181433
Germany	3	14	127452.05881595358
Germany	3	15	128239.93691973976
Germany	3	16	129053.1623737622
Germany	3	17	130204.97392139556
Germany	3	18	131548.7977871352
Germany	3	19	131778.10279484733
Germany	3	20	131160.98278853003
Germany	3	21	130075.2128498184
Germany	3	22	128922.25912872686
Germany	3	23	127452.37201056669
Germany	3	24	127135.9327981017
Germany	3	25	127902.22747311964
Germany	3	26	127927.42139151214
Germany	3	27	127327.6423490018
Germany	3	28	126845.17424048498
Germany	3	29	126450.98865490116
Germany	3	30	125709.10993924271
Germany	3	31	125108.07011152113
Germany	3	32	124040.99874774854
Germany	3	33	123855.93015159054
Germany	3	34	124260.27277626788
Germany	3	35	123603.61204314862
Germany	3	36	123541.24963301414
Germany	3	37	125166.38724640608
Germany	3	38	126843.9050761075
Germany	3	39	128687.98043414763
Germany	3	40	131637.7731740132
Germany	3	41	134088.8893324211
Germany	3	42	135582.13942805183
Germany	3	43	135501.74710044308
Germany	3	44	134700.353960148
Germany	3	45	133276.83212037405
Germany	3	46	133082.56506173863
Germany	3	47	132265.50232199277
Germany	3	48	131596.0095475138
Germany	3	49	109517.77760706161
Germany	3	50	109502.69343202443
Germany	3	51	111086.14636928312
Germany	3	52	112859.25223764309
Germany	3	53	114934.65998921423
Germany	3	54	115943.92367140828
Germany	3	55	116954.90843434478
Germany	3	56	118064.25120209005
Germany	3	57	118146.0745050862
Germany	3	58	118023.4433591513
Germany	3	59	117373.86916621355
Germany	3	60	116876.39881228482
Germany	3	61	117229.49818040755
Germany	3	62	118105.49141000595
Germany	3	63	119075.23075132315
Germany	3	64	120331.33480169268
Germany	3	65	121898.94031497302
Germany	3	66	122903.67459231352
Germany	3	67	122970.41465129096
Germany	3	68	122326.75410146709
Germany	3	69	120872.56656155239
Germany	3	70	118770.11886816772
Germany	3	71	116696.76494333996
Germany	3	72	115103.24006207583
Germany	3	73	113802.68863136703
Germany	3	74	114549.77378850996
Germany	3	75	116358.21851111588
Germany	3	76	117365.18239148687
Germany	3	77	117701.64036308047
Germany	3	78	117680.39433540552
Germany	3	79	118354.69470305674
Germany	3	80	119486.9548628331
Germany	3	81	119813.7533316032
Germany	3	82	119825.99324521644
Germany	3	83	118769.39881848346
Germany	3	84	117484.91825618572
Germany	3	85	117328.23399251106
Germany	3	86	117902.29551184174
Germany	3	87	118708.3104140225
Germany	3	88	119542.8601012713
Germany	3	89	121063.55960063841
Germany	3	90	121989.23495502207
Germany	3	91	122307.39226897048
Germany	3	92	122372.52836932888
Germany	3	93	121003.43480029333
Germany	3	94	119046.45781173068
Germany	3	95	117486.83671284374
Germany	3	96	116005.04149605286
Germany	3	97	123180.91122388469
Germany	3	98	122153.33627043487
Germany	3	99	120909.21703461796
Germany	3	100	118957.56491308911
Germany	3	101	117221.29348704431
Germany	3	102	116531.3430713302
Germany	3	103	116613.88865845492
Germany	3	104	117821.17661741952
Germany	3	105	120053.32542479194
Germany	3	106	122421.55189164885
Germany	3	107	124090.15168163572
Germany	3	108	125958.48938098787
Germany	3	109	127172.03694952944
Germany	3	110	128150.25023475122
Germany	3	111	128021.67304625976
Germany	3	112	128230.44146237057
Germany	3	113	128893.3418812716
Germany	3	114	127614.25396415217
Germany	3	115	126323.53706773919
Germany	3	116	125784.18335833588
Germany	3	117	125606.62044687431
Germany	3	118	124874.03273692915
Germany	3	119	123877.22701287389
Germany	3	120	122126.67339110137
Germany	3	121	121908.58324566777
Germany	3	122	120606.58110198002
Germany	3	123	119307.60942341006
Germany	3	124	117963.33122065733
Germany	3	125	116694.80328742502
Germany	3	126	115843.30589857072
Germany	3	127	115469.77365430428
Germany	3	128	116147.65192593329
Germany	3	129	117923.28308878961
Germany	3	130	120211.47157366721
Germany	3	131	122137.80166866218
Germany	3	132	123940.44316694475
Germany	3	133	124943.65634631
Germany	3	134	125709.33487330489
Germany	3	135	125207.45707794218
Germany	3	136	124972.40638284816
Germany	3	137	125157.77104287941
Germany	3	138	123987.15739105326
Germany	3	139	122728.91032237088
Germany	3	140	122235.12996704374
Germany	3	141	121759.46834835285
Germany	3	142	120986.69825367669
Germany	3	143	119832.65486856851
