first stage decision,expected second stage value,feasibility
[1 1 1 0 1 0 1 0 0 1],28.701672634162282,1
[1 0 0 0 1 1 1 1 1 0],19.179136244561292,1
[0 0 0 1 1 0 1 0 1 1],29.8799804795132,1
[1 0 1 1 1 0 1 0 1 0],29.67745126164912,1
[1 1 1 0 0 1 0 0 1 1],22.59704492739044,1
[0 1 1 0 1 1 0 0 0 0],0.0,0
[0 1 0 0 1 1 0 1 0 1],22.00824261183361,1
[1 1 0 0 0 0 0 1 1 1],31.695736042103977,1
[0 1 0 1 0 1 0 0 1 1],0.0,0
[1 1 0 0 1 1 0 0 0 1],20.039337181266422,1
[1 1 1 1 1 0 1 1 1 1],26.753634976128495,1
[1 0 0 0 1 0 1 0 0 1],29.284943721782856,1
[1 1 1 0 0 0 0 1 0 1],31.027096578268374,1
[1 1 1 0 0 0 1 0 0 1],28.983340957086437,1
[0 0 1 0 0 0 1 0 0 0],0.0,0
[1 0 0 0 0 0 1 1 0 0],34.00280305557553,1
[0 1 0 0 1 0 0 1 1 0],0.0,0
[1 0 1 1 0 1 1 1 1 1],17.083562276815005,1
[1 0 0 1 1 1 0 0 1 0],0.0,0
[1 1 0 1 1 0 1 0 1 1],27.33690606374907,1
[0 1 0 1 0 0 1 1 0 0],39.069066555191476,1
[1 0 0 0 0 1 1 1 0 1],19.16320688140364,1
[1 0 0 0 1 0 0 1 1 1],31.692201026171897,1
[1 1 0 1 0 1 0 0 0 1],0.0,0
[1 0 1 1 1 1 1 1 0 0],17.116635258324344,1
[0 1 0 0 0 1 0 0 1 0],0.0,0
[1 1 0 1 1 0 0 1 0 1],28.323056120134034,1
[0 0 0 1 0 1 0 1 0 0],0.0,0
[1 1 1 0 0 1 1 0 0 0],18.87753347986487,1
[0 1 0 0 0 0 1 0 1 0],0.0,0
[0 1 1 1 1 0 0 1 1 1],31.464681491118807,1
[0 0 1 0 0 0 1 0 0 1],31.85000684168864,1
[1 1 0 1 1 1 1 0 1 1],17.385165041511428,1
[0 1 1 0 1 1 0 1 1 1],21.409226595901814,1
[1 0 1 1 0 1 0 1 1 0],20.785152234434612,1
[1 1 0 0 0 0 1 0 1 0],34.57257273123391,1
[1 1 0 0 0 0 1 0 0 1],30.097477931040594,1
[1 0 1 1 1 1 0 0 1 1],18.5711354134824,1
[1 0 0 0 1 0 0 0 0 1],0.0,0
[0 1 0 1 1 0 0 1 0 0],0.0,0
[1 0 1 0 0 0 1 0 1 0],33.37128994840962,1
[1 0 0 0 1 0 1 1 0 0],33.59398724688715,1
[1 0 1 1 1 0 1 0 1 1],26.753634976128495,1
[0 1 1 0 0 1 1 0 0 1],20.578847000586055,1
[0 1 0 0 0 0 0 1 1 0],0.0,0
[0 0 1 0 0 1 1 0 1 1],20.578847000586055,1
[0 0 1 1 0 1 1 0 0 1],19.167841859833036,1
[1 1 0 0 0 1 0 1 0 0],0.0,0
[0 1 1 0 0 1 1 1 0 1],20.578847000586055,1
[0 0 1 1 0 1 0 0 1 0],0.0,0
[0 0 0 1 0 1 0 0 1 0],0.0,0
[1 0 1 0 0 1 0 1 0 1],21.1185098389463,1
[1 0 1 0 1 0 1 0 1 0],33.010716159266586,1
[1 0 1 1 1 0 0 1 0 1],28.750750517067132,1
[0 1 1 0 0 1 1 1 0 0],27.241692626364458,1
[0 0 0 0 1 0 1 1 0 0],43.4395347426391,1
[1 1 1 1 0 0 1 0 0 0],29.959119584573266,1
[1 0 1 0 1 1 1 1 0 0],18.595865156940725,1
[1 1 0 1 1 1 0 0 1 0],19.4136567493803,1
[1 1 0 0 1 1 0 0 0 0],0.0,0
[1 1 1 1 1 1 0 0 1 0],18.498116383047066,1
[0 0 1 0 1 1 0 1 1 1],23.64156839377138,1
[1 0 0 1 1 0 0 1 0 0],0.0,0
[0 1 0 1 1 1 0 1 1 1],20.330849031755694,1
[1 0 1 0 0 0 0 0 0 0],0.0,0
[0 0 1 0 0 0 1 1 0 0],43.508085922739326,1
[1 0 0 0 1 1 0 0 1 0],0.0,0
[1 0 1 1 0 1 0 0 1 1],21.773693278093603,1
[0 1 0 1 1 1 1 1 1 1],19.46944462452946,1
[0 0 0 0 1 0 0 0 0 0],0.0,0
[0 0 0 1 0 1 0 0 0 0],0.0,0
[0 1 0 0 1 1 1 1 1 0],27.543295391060884,1
[0 1 0 1 1 0 0 1 1 1],32.1850226293371,1
[1 1 1 1 0 1 1 1 0 1],17.083562276815005,1
[1 1 1 0 1 0 1 1 0 1],28.701672634162282,1
[1 0 1 0 1 1 0 0 1 1],20.177408977200397,1
[1 0 1 1 0 1 0 1 0 0],20.785152234434612,1
[1 0 1 1 1 0 0 1 1 0],34.94348906800209,1
[1 1 1 1 1 0 1 0 0 0],29.67745126164912,1
[0 1 1 0 1 1 1 1 1 1],20.297178677661908,1
[0 0 0 1 1 0 1 1 0 0],39.931753158312986,1
[0 1 1 1 0 0 1 1 0 1],29.57837771481678,1
[0 0 0 0 0 1 1 0 0 1],21.293013284448474,1
[0 1 1 0 1 1 0 1 0 1],21.409226595901814,1
[1 0 0 1 1 1 0 0 0 0],0.0,0
[1 0 0 1 0 0 0 1 0 1],0.0,0
[0 1 0 0 0 1 1 1 0 0],27.910332090200068,1
[1 0 0 0 0 1 0 1 1 0],0.0,0
[0 0 1 0 0 1 1 1 1 0],27.859175426561013,1
[0 0 0 0 0 0 0 1 0 0],0.0,0
[1 1 1 0 1 1 1 1 1 1],18.21289909464388,1
[1 0 1 1 1 0 1 0 0 1],26.753634976128495,1
[1 1 1 1 0 1 0 1 1 1],18.558257759184606,1
[1 1 0 1 1 0 1 1 1 1],27.33690606374907,1
[0 0 0 0 1 1 1 1 1 1],20.880449765282478,1
[1 1 1 1 1 1 1 1 1 0],17.116635258324344,1
[0 1 0 0 1 0 0 1 0 0],0.0,0
[1 0 0 0 1 0 0 1 1 0],40.428134994027154,1
[1 0 0 0 1 0 0 1 0 0],0.0,0
[0 1 1 1 0 0 1 1 1 0],38.400427091355866,1
[1 0 1 1 0 1 0 1 0 1],19.509725379714183,1
[0 0 1 0 1 0 1 1 1 1],31.5683385187645,1
[0 1 0 1 1 1 0 0 0 1],0.0,0
[1 1 1 0 1 1 1 0 1 0],18.595865156940725,1
[0 0 0 0 0 1 0 1 1 1],25.396834975021584,1
[0 0 1 0 0 1 1 1 0 0],27.859175426561013,1
[0 0 0 1 1 1 1 1 0 1],19.46944462452946,1
[1 1 1 0 0 1 0 0 0 1],22.613715597208103,1
[0 0 0 0 1 0 0 1 1 0],0.0,0
[0 0 0 0 0 1 0 0 0 1],0.0,0
[1 1 0 0 1 0 1 0 1 0],33.59387229906878,1
[1 0 0 0 1 1 1 0 1 1],18.79617018226445,1
[0 0 0 1 1 0 0 1 0 1],0.0,0
[0 1 0 1 1 0 1 0 0 0],38.6351637752267,1
[1 1 0 1 1 0 0 1 0 0],34.26610683585851,1
[0 1 1 1 0 1 0 0 0 0],0.0,0
[0 0 1 1 1 1 0 0 1 0],0.0,0
[1 1 0 1 1 1 1 0 1 0],17.69990634594491,1
[0 0 0 0 1 0 0 1 0 1],0.0,0
[1 1 1 1 1 0 0 0 1 1],27.725280952620608,1
[0 1 1 1 0 1 0 0 1 0],0.0,0
[1 1 1 1 0 1 0 1 0 0],19.585449303001916,1
[0 1 0 0 1 0 0 0 0 1],0.0,0
[1 1 1 0 0 0 1 0 1 1],28.983340957086437,1
[1 1 1 1 1 0 0 0 1 0],33.973721162111175,1
[1 0 1 0 1 1 0 1 1 1],20.177408977200397,1
[1 0 0 0 0 0 0 0 0 0],0.0,0
[1 1 1 1 1 1 0 1 0 1],17.61974747194757,1
[1 0 0 0 1 1 1 0 1 0],19.179136244561292,1
[1 1 0 0 1 0 1 0 1 1],29.284943721782856,1
[0 0 0 0 0 0 0 0 1 1],0.0,0
[0 1 1 1 0 1 1 1 0 0],25.75734376769724,1
[0 1 1 1 0 0 1 1 1 1],29.57837771481678,1
[0 1 1 1 0 1 0 1 0 0],0.0,0
[0 1 1 1 1 1 0 0 1 0],29.204354212031117,1
[0 0 1 1 1 1 0 0 0 0],0.0,0
[1 1 0 1 1 0 1 1 0 0],30.26072234926969,1
[0 0 0 1 1 1 0 0 0 0],0.0,0
[1 1 1 1 0 1 1 0 1 0],17.39830358124849,1
[0 1 1 0 0 1 1 1 1 0],27.241692626364458,1
[0 0 1 0 0 0 0 1 1 0],0.0,0
[1 0 0 1 0 1 0 1 1 0],21.532031067018107,1
[0 1 0 0 1 0 1 0 0 0],0.0,0
[1 0 0 1 0 0 0 0 1 1],0.0,0
[0 1 1 0 1 0 0 0 1 0],0.0,0
[0 0 1 0 1 0 1 0 0 1],31.5683385187645,1
[0 0 1 0 0 0 1 0 1 0],0.0,0
[1 0 0 0 0 0 0 1 1 0],0.0,0
[1 1 1 0 1 1 0 0 1 0],20.80071541791619,1
[1 0 0 0 0 1 1 0 1 0],19.99196080625108,1
[0 0 1 1 0 1 0 0 1 1],0.0,0
[0 1 0 0 1 1 0 1 1 0],32.22925204154354,1
[0 0 0 1 1 1 1 1 1 1],19.46944462452946,1
[0 1 0 1 0 0 1 1 1 1],30.247017178652392,1
[1 0 0 1 1 1 1 0 0 1],17.385165041511428,1
[0 0 1 1 0 1 1 0 0 0],26.875458368615117,1
[0 1 1 0 0 0 0 0 0 0],0.0,0
[0 0 0 0 0 0 1 1 1 0],44.16264103669702,1
[0 1 1 1 0 1 1 1 1 0],25.75734376769724,1
[0 1 1 1 1 0 1 0 1 1],29.29670939189263,1
[0 0 0 1 0 0 0 0 1 0],0.0,0
[0 0 1 1 0 0 0 1 0 0],0.0,0
[0 1 1 0 1 0 0 0 0 0],0.0,0
[1 1 1 1 0 1 1 1 1 1],17.083562276815005,1
[0 1 0 1 1 0 1 0 1 1],29.8799804795132,1
[1 1 0 1 0 1 1 1 0 0],18.066943045084102,1
[1 0 1 0 0 1 1 0 0 0],18.87753347986487,1
[0 0 0 1 0 1 0 1 1 1],23.4771815401868,1
[0 1 0 0 0 1 1 0 1 0],28.394901301946547,1
[1 1 0 0 0 0 1 0 1 1],30.097477931040594,1
[0 1 1 1 1 1 1 0 1 1],18.88617353690889,1
[1 0 1 0 0 1 1 1 1 0],18.87753347986487,1
[0 0 1 0 0 0 0 0 1 1],0.0,0
[1 1 1 1 1 1 0 1 1 1],17.61974747194757,1
[1 0 0 1 1 1 0 0 1 1],19.4204368670054,1
[0 0 1 1 0 1 0 1 1 0],0.0,0
[0 1 0 0 1 1 1 0 0 0],27.543295391060884,1
[1 1 1 1 1 1 0 1 1 0],18.49033405319312,1
[0 0 1 0 1 1 0 1 0 1],23.64156839377138,1
[0 0 1 1 1 1 1 0 0 1],18.88617353690889,1
[0 1 1 1 0 0 0 1 0 0],0.0,0
[0 1 0 1 0 1 1 0 0 0],0.0,0
[1 1 1 0 0 0 0 0 0 1],0.0,0
[1 1 1 0 0 1 0 1 0 0],22.0060547902156,1
[0 0 0 0 1 1 0 1 1 0],0.0,0
[0 1 1 1 1 0 1 1 1 1],29.29670939189263,1
[1 0 1 1 0 1 1 0 0 0],17.39830358124849,1
[0 0 0 0 1 1 1 1 0 0],28.13123555732347,1
[0 0 1 0 0 1 0 0 0 0],0.0,0
[0 0 0 1 1 0 1 0 0 0],0.0,0
[1 0 1 1 1 0 1 1 0 1],26.753634976128495,1
[0 0 0 0 1 1 0 0 0 1],0.0,0
[1 1 1 1 0 1 1 1 0 0],17.39830358124849,1
[0 1 0 1 0 1 1 0 1 1],20.281978833787196,1
[0 1 1 0 0 1 1 1 1 1],20.578847000586055,1
[1 1 1 1 0 1 0 0 1 0],22.025595760705496,1
[0 1 0 1 0 0 0 1 1 0],0.0,0
[0 0 1 1 0 0 0 1 1 0],0.0,0
[0 0 1 1 0 1 0 0 0 0],0.0,0
[0 1 1 1 1 1 1 0 1 0],25.47567544477308,1
[0 0 1 1 1 0 1 1 0 0],39.34249605086303,1
[1 0 1 0 0 0 1 0 1 1],28.983340957086437,1
[0 1 0 0 1 1 0 1 1 1],22.00824261183361,1
[1 0 1 1 0 0 1 0 0 0],29.959119584573266,1
[0 1 1 0 0 1 0 0 0 0],0.0,0
[1 1 1 1 1 0 1 1 1 0],29.67745126164912,1
[0 1 1 0 1 0 1 0 1 1],31.5683385187645,1
[0 1 0 1 1 1 1 1 1 0],26.058946532393662,1
[1 1 1 0 1 1 0 1 0 0],20.773527430954264,1
[0 0 1 0 0 0 0 0 1 0],0.0,0
[1 1 1 1 1 1 0 0 0 1],17.61974747194757,1
[1 1 1 0 1 0 1 1 1 0],33.010601211448204,1
[1 0 0 1 1 0 1 0 0 0],30.26072234926969,1
[1 0 0 1 1 0 0 1 0 1],29.353018431629387,1
[0 0 1 0 0 0 1 1 1 0],43.4940015728614,1
[1 1 0 0 0 1 0 1 1 1],20.840686156515652,1
[0 0 0 1 0 1 0 1 1 0],0.0,0
[0 0 1 0 0 0 0 1 0 0],0.0,0
[0 1 1 0 1 0 0 0 1 1],34.84497445811721,1
[1 1 0 1 1 0 1 0 0 0],30.26072234926969,1
[1 1 1 1 0 1 0 0 0 0],0.0,0
[1 1 0 1 1 0 1 0 0 1],27.33690606374907,1
[1 0 0 0 0 1 0 1 0 0],0.0,0
[0 1 1 0 0 0 0 1 1 1],35.92056367682294,1
[1 1 0 1 1 1 1 1 0 0],17.69990634594491,1
[0 0 1 0 0 0 1 0 1 1],31.85000684168864,1
[0 0 0 1 1 0 0 0 1 0],0.0,0
[1 1 1 1 0 0 0 0 0 0],0.0,0
[1 1 1 0 1 1 0 1 1 1],19.225852492515838,1
[1 1 0 1 1 0 1 1 1 0],30.26072234926969,1
[0 0 0 1 1 0 1 1 0 1],29.8799804795132,1
[1 1 0 1 1 1 0 1 1 0],19.1078572141194,1
[1 0 0 1 0 0 1 1 1 0],30.627759048408883,1
[1 0 1 1 0 0 1 1 1 0],29.959119584573266,1
[1 1 0 1 1 0 0 0 0 1],28.493039831507293,1
[1 0 0 0 0 0 1 0 1 0],35.02813524942285,1
[1 1 0 1 0 1 0 0 0 0],0.0,0
[1 0 1 1 1 1 0 0 1 0],19.671244494731464,1
[1 1 0 0 1 0 0 1 0 1],30.62266813411594,1
[0 0 0 1 0 1 1 0 1 1],20.281978833787196,1
[0 0 0 1 1 1 1 0 1 1],19.46944462452946,1
[0 1 1 0 1 1 0 1 1 0],31.545184763245953,1
[1 0 1 1 1 1 1 1 0 1],16.801893953890858,1
[0 1 1 1 1 1 1 1 1 0],25.47567544477308,1
[1 0 1 1 1 1 0 0 0 1],18.5711354134824,1
[1 1 1 1 1 0 1 0 1 1],26.753634976128495,1
[1 0 1 0 1 1 0 0 0 0],0.0,0
[0 1 0 1 0 0 1 0 1 0],0.0,0
[1 0 1 0 0 1 0 0 1 0],0.0,0
[1 1 0 1 0 1 0 1 0 1],19.230346271731484,1
[0 1 1 1 0 1 0 0 1 1],22.84077597976745,1
[0 1 0 0 0 1 0 0 0 0],0.0,0
[1 0 1 1 1 1 1 0 0 1],16.801893953890858,1
[0 0 0 1 0 0 1 1 1 0],40.51925837416477,1
[0 1 0 0 0 1 0 0 1 1],0.0,0
[1 1 0 0 0 0 0 0 1 0],0.0,0
[1 1 0 0 0 0 0 0 0 0],0.0,0
[0 0 0 1 0 0 1 0 0 1],0.0,0
[1 0 1 1 0 0 1 0 1 1],27.035303299052647,1
[0 1 1 0 0 0 0 1 1 0],0.0,0
[0 1 1 0 1 1 1 0 1 0],26.96002430344031,1
[1 0 0 1 0 0 0 1 1 0],0.0,0
[1 0 0 1 0 0 0 0 0 1],0.0,0
[0 1 0 0 1 0 1 1 1 0],42.02369813090907,1
[0 1 1 0 0 1 0 0 0 1],0.0,0
[0 1 0 0 0 0 0 0 0 1],0.0,0
[0 0 1 0 1 0 0 0 0 1],0.0,0
[0 0 1 0 1 1 0 0 0 0],0.0,0
[1 1 1 1 0 0 0 0 0 1],0.0,0
[1 0 0 0 1 1 1 0 0 1],18.79617018226445,1
[1 0 1 1 1 0 0 0 1 0],0.0,0
[0 1 0 1 0 1 0 0 0 0],0.0,0
[0 0 1 1 0 0 1 1 1 0],39.85061891032916,1
[0 1 0 0 0 1 0 1 0 1],0.0,0
[0 1 1 1 1 1 0 1 0 1],19.733745868839023,1
[1 0 0 1 1 1 1 0 1 0],17.69990634594491,1
[1 1 1 0 1 1 0 0 0 1],19.225852492515838,1
[1 0 1 0 0 1 1 1 0 1],18.494567417568025,1
[0 0 0 0 1 1 0 1 1 1],24.263148031573934,1
[0 0 0 0 0 1 1 0 0 0],0.0,0
[1 1 0 1 0 1 1 0 1 0],18.512440555202648,1
[1 1 1 0 0 0 0 0 1 1],33.48580800222301,1
[0 0 0 1 0 0 0 1 1 0],0.0,0
[0 0 0 0 0 0 1 0 0 0],0.0,0
[0 1 0 1 0 1 0 1 1 1],21.3520143210614,1
[0 0 1 1 1 1 0 1 1 0],33.98115839841203,1
[0 1 0 1 0 1 1 1 0 1],19.836481323668643,1
[1 1 1 1 1 0 0 1 0 1],27.725280952620608,1
[0 0 0 1 0 1 0 0 1 1],0.0,0
[1 0 1 0 0 1 1 1 0 0],18.87753347986487,1
[0 1 0 1 1 1 0 0 0 0],0.0,0
[1 0 1 0 0 0 0 1 1 1],32.14079398481122,1
[1 1 0 0 1 1 0 1 0 0],21.41204012802957,1
[1 0 0 0 0 0 1 0 0 1],30.097477931040594,1
[1 0 0 0 0 0 1 0 0 0],0.0,0
[1 1 0 0 1 0 0 0 0 0],0.0,0
[0 1 1 1 1 0 1 1 0 0],38.05189268760613,1
[0 0 1 0 0 0 1 1 0 1],31.85000684168864,1
[1 0 1 0 0 0 0 1 1 0],42.191335197073606,1
[0 0 0 0 0 1 1 1 1 1],21.24748646442167,1
[1 1 0 1 1 0 1 1 0 1],27.33690606374907,1
[1 0 0 0 0 1 0 0 1 1],0.0,0
[1 0 0 0 0 0 1 1 0 1],29.65198042092204,1
[1 1 1 0 1 0 0 0 1 1],30.01808831453376,1
[1 1 0 1 1 1 1 1 0 1],17.385165041511428,1
[1 1 1 0 0 0 1 1 0 0],33.29952234086049,1
[1 1 0 0 0 0 0 0 1 1],0.0,0
[1 0 1 1 1 1 0 1 0 1],18.5711354134824,1
[1 1 0 0 1 0 1 1 1 0],33.59387229906878,1
[1 0 0 1 0 1 0 1 0 1],20.18890288979395,1
[1 0 1 0 1 0 0 0 0 1],31.080470976167305,1
[1 1 0 0 1 0 1 1 0 0],33.59387229906878,1
[0 0 1 1 0 0 0 1 1 1],35.516030452817226,1
[1 1 0 0 1 1 1 0 0 1],18.79617018226445,1
[1 1 0 1 0 1 0 1 1 1],19.230346271731484,1
[0 1 1 1 0 0 1 1 0 0],38.400427091355866,1
[0 1 0 1 1 1 1 0 0 0],26.058946532393662,1
[0 1 0 0 1 0 1 0 1 1],32.151609606385065,1
[1 0 1 0 1 0 0 1 0 1],31.078110061061324,1
[0 1 1 1 0 1 0 1 1 0],30.330245255174894,1
[1 0 1 0 0 0 0 1 0 0],0.0,0
[0 1 0 0 1 0 1 1 0 0],42.02369813090907,1
[1 1 0 1 0 0 1 1 1 1],27.703942762888254,1
[1 1 1 0 0 0 1 0 1 0],33.29952234086049,1
[1 0 0 0 1 1 0 0 0 0],0.0,0
