first stage decision,expected second stage value,feasibility
[0 0 0 1 1 0 1 1 1 0],29.030480144468548,1
[1 1 1 1 0 0 0 0 1 0],13.200605533991718,1
[0 0 1 1 1 0 0 1 0 1],24.1080454899715,1
[0 0 1 0 0 1 0 1 0 1],0.0,0
[1 0 1 0 0 0 1 0 0 0],0.0,0
[0 1 1 0 1 0 1 1 1 0],14.300864265497191,1
[0 1 0 1 0 1 0 0 0 1],22.561590096134104,1
[1 1 0 0 1 1 0 1 1 0],22.15380404449619,1
[0 1 0 0 0 0 0 0 0 0],0.0,0
[0 0 0 1 1 0 0 0 0 0],0.0,0
[1 1 1 1 0 0 1 1 0 0],13.11859051222376,1
[1 0 1 0 0 0 0 1 0 1],23.978845033928714,1
[0 1 1 1 0 0 0 1 1 0],18.21988512843661,1
[1 0 1 0 1 0 1 1 0 0],0.0,0
[0 0 1 1 0 1 0 1 0 0],0.0,0
[0 0 0 0 0 1 0 1 1 0],0.0,0
[0 0 1 1 1 0 0 0 1 1],22.878430079194384,1
[0 1 0 1 1 0 1 1 0 0],18.6926615315514,1
[0 1 1 1 1 0 1 0 0 1],14.929744539485657,1
[0 1 1 0 0 0 0 1 0 1],0.0,0
[0 1 1 0 0 1 0 0 1 0],0.0,0
[0 1 1 0 1 0 1 1 0 1],14.314251216546534,1
[1 0 1 1 0 1 0 0 0 1],23.545275454428896,1
[1 0 0 0 0 0 0 1 0 1],0.0,0
[0 1 0 1 0 1 1 1 1 1],19.26027191472156,1
[0 0 0 0 1 1 1 1 1 0],0.0,0
[1 1 1 0 1 0 1 0 0 1],13.804123863194661,1
[1 0 0 0 1 1 1 1 1 0],29.536092527866032,1
[0 0 0 1 1 0 1 0 1 1],26.58370444012772,1
[1 0 1 1 1 0 1 0 1 0],22.324391751923322,1
[1 1 1 0 0 1 0 0 1 1],13.524055054355555,1
[0 1 1 0 1 1 0 0 0 0],0.0,0
[0 1 0 0 1 1 0 1 0 1],22.158376875760556,1
[1 1 0 0 0 0 0 1 1 1],19.03565330731699,1
[0 1 0 1 0 1 0 0 1 1],19.82914460272581,1
[1 1 0 0 1 1 0 0 0 1],21.499824216867918,1
[1 1 1 1 1 0 1 1 1 1],12.590748999439136,1
[1 0 0 0 1 0 1 0 0 1],27.91250928888413,1
[1 1 1 0 0 0 0 1 0 1],15.28014937819442,1
[1 1 1 0 0 0 1 0 0 1],13.804123863194661,1
[0 0 1 0 0 0 1 0 0 0],0.0,0
[1 0 0 0 0 0 1 1 0 0],0.0,0
[0 1 0 0 1 0 0 1 1 0],0.0,0
[1 0 1 1 0 1 1 1 1 1],21.260899508651317,1
[1 0 0 1 1 1 0 0 1 0],27.261767977182654,1
[1 1 0 1 1 0 1 0 1 1],16.636326369491016,1
[0 1 0 1 0 0 1 1 0 0],22.557543332295204,1
[1 0 0 0 0 1 1 1 0 1],27.339388343419795,1
[1 0 0 0 1 0 0 1 1 1],28.048238464340198,1
[1 1 0 1 0 1 0 0 0 1],18.920043490650563,1
[1 0 1 1 1 1 1 1 0 0],22.843871083003826,1
[0 1 0 0 0 1 0 0 1 0],0.0,0
[1 1 0 1 1 0 0 1 0 1],18.34692254518623,1
[0 0 0 1 0 1 0 1 0 0],0.0,0
[1 1 1 0 0 1 1 0 0 0],14.019981700534174,1
[0 1 0 0 0 0 1 0 1 0],0.0,0
[0 1 1 1 1 0 0 1 1 1],14.057679745033772,1
[0 0 1 0 0 0 1 0 0 1],0.0,0
[1 1 0 1 1 1 1 0 1 1],16.636326369491016,1
[0 1 1 0 1 1 0 1 1 1],14.509318920175257,1
[1 0 1 1 0 1 0 1 1 0],22.8880918583232,1
[1 1 0 0 0 0 1 0 1 0],18.282998019267268,1
[1 1 0 0 0 0 1 0 0 1],19.00393308180441,1
[1 0 1 1 1 1 0 0 1 1],21.829379530265594,1
[1 0 0 0 1 0 0 0 0 1],31.219001333450297,1
[0 1 0 1 1 0 0 1 0 0],19.929101334682052,1
[1 0 1 0 0 0 1 0 1 0],0.0,0
[1 0 0 0 1 0 1 1 0 0],0.0,0
[1 0 1 1 1 0 1 0 1 1],21.26155833326935,1
[0 1 1 0 0 1 1 0 0 1],17.266727112239682,1
[0 1 0 0 0 0 0 1 1 0],0.0,0
[0 0 1 0 0 1 1 0 1 1],24.398396789605425,1
[0 0 1 1 0 1 1 0 0 1],26.232385088216574,1
[1 1 0 0 0 1 0 1 0 0],0.0,0
[0 1 1 0 0 1 1 1 0 1],15.74765349839085,1
[0 0 1 1 0 1 0 0 1 0],29.26905519890848,1
[0 0 0 1 0 1 0 0 1 0],0.0,0
[1 0 1 0 0 1 0 1 0 1],23.978845033928714,1
[1 0 1 0 1 0 1 0 1 0],23.24343627666234,1
[1 0 1 1 1 0 0 1 0 1],22.97215450896456,1
[0 1 1 0 0 1 1 1 0 0],0.0,0
[0 0 0 0 1 0 1 1 0 0],0.0,0
[1 1 1 1 0 0 1 0 0 0],13.717861688916148,1
[1 0 1 0 1 1 1 1 0 0],23.935249394033963,1
[1 1 0 1 1 1 0 0 1 0],17.271366134749407,1
[1 1 0 0 1 1 0 0 0 0],0.0,0
[1 1 1 1 1 1 0 0 1 0],13.200605533991718,1
[0 0 1 0 1 1 0 1 1 1],23.166868691185474,1
[1 0 0 1 1 0 0 1 0 0],28.40504815801281,1
[0 1 0 1 1 1 0 1 1 1],18.248684358429724,1
[1 0 1 0 0 0 0 0 0 0],0.0,0
[0 0 1 0 0 0 1 1 0 0],0.0,0
[1 0 0 0 1 1 0 0 1 0],0.0,0
[1 0 1 1 0 1 0 0 1 1],21.829379530265594,1
[0 1 0 1 1 1 1 1 1 1],17.684325427411814,1
[0 0 0 0 1 0 0 0 0 0],0.0,0
[0 0 0 1 0 1 0 0 0 0],0.0,0
[0 1 0 0 1 1 1 1 1 0],0.0,0
[0 1 0 1 1 0 0 1 1 1],18.248684358429724,1
[1 1 1 1 0 1 1 1 0 1],13.085844751426,1
[1 1 1 0 1 0 1 1 0 1],13.20485268650227,1
[1 0 1 0 1 1 0 0 1 1],22.175040931413243,1
[1 0 1 1 0 1 0 1 0 0],24.034987927618527,1
[1 0 1 1 1 0 0 1 1 0],22.8880918583232,1
[1 1 1 1 1 0 1 0 0 0],13.717861688916148,1
[0 1 1 0 1 1 1 1 1 1],13.767379537296584,1
[0 0 0 1 1 0 1 1 0 0],29.726354535564262,1
[0 1 1 1 0 0 1 1 0 1],15.805388286787494,1
[0 0 0 0 0 1 1 0 0 1],0.0,0
[0 1 1 0 1 1 0 1 0 1],16.203522476588102,1
[1 0 0 1 1 1 0 0 0 0],28.978873513627953,1
[1 0 0 1 0 0 0 1 0 1],27.245642733284107,1
[0 1 0 0 0 1 1 1 0 0],0.0,0
[1 0 0 0 0 1 0 1 1 0],0.0,0
[0 0 1 0 0 1 1 1 1 0],0.0,0
[0 0 0 0 0 0 0 1 0 0],0.0,0
[1 1 1 0 1 1 1 1 1 1],12.70445754130727,1
[1 0 1 1 1 0 1 0 0 1],22.354158609814192,1
[1 1 1 1 0 1 0 1 1 1],13.155108862772888,1
[1 1 0 1 1 0 1 1 1 1],16.635667544872984,1
[0 0 0 0 1 1 1 1 1 1],27.851579632599584,1
[1 1 1 1 1 1 1 1 1 0],12.623494760236897,1
[0 1 0 0 1 0 0 1 0 0],0.0,0
[1 0 0 0 1 0 0 1 1 0],0.0,0
[1 0 0 0 1 0 0 1 0 0],0.0,0
[0 1 1 1 0 0 1 1 1 0],17.655525265102852,1
[1 0 1 1 0 1 0 1 0 1],22.97215450896456,1
[0 0 1 0 1 0 1 1 1 1],22.388621927001108,1
[0 1 0 1 1 1 0 0 0 1],20.375906919842144,1
[1 1 1 0 1 1 1 0 1 0],12.867076397035389,1
[0 0 0 0 0 1 0 1 1 1],0.0,0
[0 0 1 0 0 1 1 1 0 0],0.0,0
[0 0 0 1 1 1 1 1 0 1],27.190416869676334,1
[1 1 1 0 0 1 0 0 0 1],15.879420554886806,1
[0 0 0 0 1 0 0 1 1 0],0.0,0
[0 0 0 0 0 1 0 0 0 1],0.0,0
[1 1 0 0 1 0 1 0 1 0],18.282998019267268,1
[1 0 0 0 1 1 1 0 1 1],26.77943640654047,1
[0 0 0 1 1 0 0 1 0 1],28.38153371429105,1
[0 1 0 1 1 0 1 0 0 0],19.99322426357184,1
[1 1 0 1 1 0 0 1 0 0],18.414141113448373,1
[0 1 1 1 0 1 0 0 0 0],0.0,0
[0 0 1 1 1 1 0 0 1 0],25.21614364575299,1
[1 1 0 1 1 1 1 0 1 0],16.70354493775316,1
[0 0 0 0 1 0 0 1 0 1],0.0,0
[1 1 1 1 1 0 0 0 1 1],13.167859773193955,1
[0 1 1 1 0 1 0 0 1 0],18.238312736355304,1
[1 1 1 1 0 1 0 1 0 0],14.306362259901157,1
[0 1 0 0 1 0 0 0 0 1],0.0,0
[1 1 1 0 0 0 1 0 1 1],12.706673868871436,1
[1 1 1 1 1 0 0 0 1 0],13.200605533991718,1
[1 0 1 0 1 1 0 1 1 1],22.06067671022249,1
[1 0 0 0 0 0 0 0 0 0],0.0,0
[1 1 1 1 1 1 0 1 0 1],14.121364648398275,1
[1 0 0 0 1 1 1 0 1 0],29.562479338913157,1
[1 1 0 0 1 0 1 0 1 1],17.875708960418294,1
[0 0 0 0 0 0 0 0 1 1],0.0,0
[0 1 1 1 0 1 1 1 0 0],18.353274662809063,1
[0 1 1 1 0 0 1 1 1 1],15.06369228917959,1
[0 1 1 1 0 1 0 1 0 0],19.365792989772125,1
[0 1 1 1 1 1 0 0 1 0],14.552956919960737,1
[0 0 1 1 1 1 0 0 0 0],0.0,0
[1 1 0 1 1 0 1 1 0 0],17.223024268833672,1
[0 0 0 1 1 1 0 0 0 0],0.0,0
[1 1 1 1 0 1 1 0 1 0],12.625711087801065,1
[0 1 1 0 0 1 1 1 1 0],0.0,0
[0 0 1 0 0 0 0 1 1 0],0.0,0
[1 0 0 1 0 1 0 1 1 0],27.257646886586286,1
[0 1 0 0 1 0 1 0 0 0],0.0,0
[1 0 0 1 0 0 0 0 1 1],26.10286775458514,1
[0 1 1 0 1 0 0 0 1 0],0.0,0
[0 0 1 0 1 0 1 0 0 1],23.945115925579042,1
[0 0 1 0 0 0 1 0 1 0],0.0,0
[1 0 0 0 0 0 0 1 1 0],0.0,0
[1 1 1 0 1 1 0 0 1 0],14.092741168953033,1
[1 0 0 0 0 1 1 0 1 0],0.0,0
[0 0 1 1 0 1 0 0 1 1],24.5527467946415,1
[0 1 0 0 1 1 0 1 1 0],0.0,0
[0 0 0 1 1 1 1 1 1 1],26.58304561550969,1
[0 1 0 1 0 0 1 1 1 1],19.26027191472156,1
[1 0 0 1 1 1 1 0 0 1],26.627646834133735,1
[0 0 1 1 0 1 1 0 0 0],31.148963852120307,1
[0 1 1 0 0 0 0 0 0 0],0.0,0
[0 0 0 0 0 0 1 1 1 0],0.0,0
[0 1 1 1 0 1 1 1 1 0],17.655525265102852,1
[0 1 1 1 1 0 1 0 1 1],13.655887322992617,1
[0 0 0 1 0 0 0 0 1 0],0.0,0
[0 0 1 1 0 0 0 1 0 0],0.0,0
[0 1 1 0 1 0 0 0 0 0],0.0,0
[1 1 1 1 0 1 1 1 1 1],12.590748999439136,1
[0 1 0 1 1 0 1 0 1 1],17.684984252029842,1
[1 1 0 1 0 1 1 1 0 0],17.223024268833672,1
[1 0 1 0 0 1 1 0 0 0],0.0,0
[0 0 0 1 0 1 0 1 1 1],28.83463058707403,1
[0 1 0 0 0 1 1 0 1 0],0.0,0
[1 1 0 0 0 0 1 0 1 1],17.875708960418294,1
[0 1 1 1 1 1 1 0 1 1],13.655887322992617,1
[1 0 1 0 0 1 1 1 1 0],23.281767820490256,1
[0 0 1 0 0 0 0 0 1 1],0.0,0
[1 1 1 1 1 1 0 1 1 1],13.155108862772888,1
[1 0 0 1 1 1 0 0 1 1],26.10286775458514,1
[0 0 1 1 0 1 0 1 1 0],29.26042175046307,1
[0 1 0 0 1 1 1 0 0 0],0.0,0
[1 1 1 1 1 1 0 1 1 0],13.187854623570649,1
[0 0 1 0 1 1 0 1 0 1],0.0,0
[0 0 1 1 1 1 1 0 0 1],23.8223779024601,1
[0 1 1 1 0 0 0 1 0 0],47.064843303526665,1
[0 1 0 1 0 1 1 0 0 0],24.239686544948896,1
[1 1 1 0 0 0 0 0 0 1],15.879420554886806,1
[1 1 1 0 0 1 0 1 0 0],0.0,0
[0 0 0 0 1 1 0 1 1 0],0.0,0
[0 1 1 1 1 0 1 1 1 1],13.65367099542845,1
[1 0 1 1 0 1 1 0 0 0],23.454467884258854,1
[0 0 0 0 1 1 1 1 0 0],0.0,0
[0 0 1 0 0 1 0 0 0 0],0.0,0
[0 0 0 1 1 0 1 0 0 0],31.11490432368359,1
[1 0 1 1 1 0 1 1 0 1],21.781037664349856,1
[0 0 0 0 1 1 0 0 0 1],0.0,0
[1 1 1 1 0 1 1 1 0 0],13.11859051222376,1
[0 1 0 1 0 1 1 0 1 1],19.260930739339592,1
[0 1 1 0 0 1 1 1 1 1],15.329061911155836,1
[1 1 1 1 0 1 0 0 1 0],13.200605533991718,1
[0 1 0 1 0 0 0 1 1 0],22.363330699737524,1
[0 0 1 1 0 0 0 1 1 0],29.26042175046307,1
[0 0 1 1 0 1 0 0 0 0],0.0,0
[0 1 1 1 1 1 1 0 1 0],13.976805180100644,1
[0 0 1 1 1 0 1 1 0 0],25.340786409972175,1
[1 0 1 0 0 0 1 0 1 1],21.338569924554307,1
[0 1 0 0 1 1 0 1 1 1],20.084311189855814,1
[1 0 1 1 0 0 1 0 0 0],23.454467884258854,1
[0 1 1 0 0 1 0 0 0 0],0.0,0
[1 1 1 1 1 0 1 1 1 0],12.623494760236897,1
[0 1 1 0 1 0 1 0 1 1],13.769595864860753,1
[0 1 0 1 1 1 1 1 1 0],18.00296916418798,1
[1 1 1 0 1 1 0 1 0 0],17.562592614775426,1
[0 0 1 0 0 0 0 0 1 0],0.0,0
[1 1 1 1 1 1 0 0 0 1],14.721947327255801,1
[1 1 1 0 1 0 1 1 1 0],12.86482762322255,1
[1 0 0 1 1 0 1 0 0 0],27.787251466882047,1
[1 0 0 1 1 0 0 1 0 1],27.245642733284107,1
[0 0 1 0 0 0 1 1 1 0],0.0,0
[1 1 0 0 0 1 0 1 1 1],19.03565330731699,1
[0 0 0 1 0 1 0 1 1 0],0.0,0
[0 0 1 0 0 0 0 1 0 0],0.0,0
[0 1 1 0 1 0 0 0 1 1],14.594435402558856,1
[1 1 0 1 1 0 1 0 0 0],17.796145214298004,1
[1 1 1 1 0 1 0 0 0 0],14.748135283902508,1
[1 1 0 1 1 0 1 0 0 1],17.72892664603586,1
[1 0 0 0 0 1 0 1 0 0],0.0,0
[0 1 1 0 0 0 0 1 1 1],16.07100129403451,1
[1 1 0 1 1 1 1 1 0 0],17.223024268833672,1
[0 0 1 0 0 0 1 0 1 1],24.398396789605425,1
[0 0 0 1 1 0 0 0 1 0],0.0,0
[1 1 1 1 0 0 0 0 0 0],14.748135283902508,1
[1 1 1 0 1 1 0 1 1 1],13.446396924185944,1
[1 1 0 1 1 0 1 1 1 0],16.70288611313513,1
[0 0 0 1 1 0 1 1 0 1],27.190416869676334,1
[1 1 0 1 1 1 0 1 1 0],17.267245044153043,1
[1 0 0 1 0 0 1 1 1 0],26.693287955568373,1
[1 0 1 1 0 0 1 1 1 0],22.323732927305286,1
[1 1 0 1 1 0 0 0 0 1],18.920043490650563,1
[1 0 0 0 0 0 1 0 1 0],0.0,0
[1 1 0 1 0 1 0 0 0 0],18.987262058912712,1
[1 0 1 1 1 1 0 0 1 0],22.89221294891956,1
[1 1 0 0 1 0 0 1 0 1],20.95176960216915,1
[0 0 0 1 0 1 1 0 1 1],28.270930480674156,1
[0 0 0 1 1 1 1 0 1 1],26.58370444012772,1
[0 1 1 0 1 1 0 1 1 0],0.0,0
[1 0 1 1 1 1 1 1 0 1],21.781037664349856,1
[0 1 1 1 1 1 1 1 1 0],13.974588852536474,1
[1 0 1 1 1 1 0 0 0 1],23.545275454428896,1
[1 1 1 1 1 0 1 0 1 1],12.5929653270033,1
[1 0 1 0 1 1 0 0 0 0],0.0,0
[0 1 0 1 0 0 1 0 1 0],21.803750284796727,1
[1 0 1 0 0 1 0 0 1 0],0.0,0
[1 1 0 1 0 1 0 1 0 1],18.34692254518623,1
[0 1 1 1 0 1 0 0 1 1],15.638570337140516,1
[0 1 0 0 0 1 0 0 0 0],0.0,0
[1 0 1 1 1 1 1 0 0 1],22.354158609814192,1
[0 0 0 1 0 0 1 1 1 0],33.17734606575028,1
[0 1 0 0 0 1 0 0 1 1],0.0,0
[1 1 0 0 0 0 0 0 1 0],0.0,0
[1 1 0 0 0 0 0 0 0 0],0.0,0
[0 0 0 1 0 0 1 0 0 1],30.543085055558958,1
[1 0 1 1 0 0 1 0 1 1],21.26155833326935,1
[0 1 1 0 0 0 0 1 1 0],0.0,0
[0 1 1 0 1 1 1 0 1 0],14.319273901840802,1
[1 0 0 1 0 0 0 1 1 0],27.257646886586286,1
[1 0 0 1 0 0 0 0 0 1],27.818763678748446,1
[0 1 0 0 1 0 1 1 1 0],0.0,0
[0 1 1 0 0 1 0 0 0 1],0.0,0
[0 1 0 0 0 0 0 0 0 1],0.0,0
[0 0 1 0 1 0 0 0 0 1],0.0,0
[0 0 1 0 1 1 0 0 0 0],0.0,0
[1 1 1 1 0 0 0 0 0 1],14.721947327255801,1
[1 0 0 0 1 1 1 0 0 1],27.91250928888413,1
[1 0 1 1 1 0 0 0 1 0],22.89221294891956,1
[0 1 0 1 0 1 0 0 0 0],0.0,0
[0 0 1 1 0 0 1 1 1 0],28.692370307539242,1
[0 1 0 0 0 1 0 1 0 1],0.0,0
[0 1 1 1 1 1 0 1 0 1],15.367155700206137,1
[1 0 0 1 1 1 1 0 1 0],26.693946780186405,1
[1 1 1 0 1 1 0 0 0 1],15.879420554886806,1
[1 0 1 0 0 1 1 1 0 1],21.858049255634814,1
[0 0 0 0 1 1 0 1 1 1],0.0,0
[0 0 0 0 0 1 1 0 0 0],0.0,0
[1 1 0 1 0 1 1 0 1 0],16.70354493775316,1
[1 1 1 0 0 0 0 0 1 1],13.524055054355555,1
[0 0 0 1 0 0 0 1 1 0],0.0,0
[0 0 0 0 0 0 1 0 0 0],0.0,0
[0 1 0 1 0 1 0 1 1 1],19.82463084573947,1
[0 0 1 1 1 1 0 1 1 0],25.21162988876666,1
[0 1 0 1 0 1 1 1 0 1],19.922932515770338,1
[1 1 1 1 1 0 0 1 0 1],14.121364648398275,1
[0 0 0 1 0 1 0 0 1 1],28.839144344060365,1
[1 0 1 0 0 1 1 1 0 0],0.0,0
[0 1 0 1 1 1 0 0 0 0],21.259789325498495,1
[1 0 1 0 0 0 0 1 1 1],22.06067671022249,1
[1 1 0 0 1 1 0 1 0 0],0.0,0
[1 0 0 0 0 0 1 0 0 1],27.91250928888413,1
[1 0 0 0 0 0 1 0 0 0],0.0,0
[1 1 0 0 1 0 0 0 0 0],0.0,0
[0 1 1 1 1 0 1 1 0 0],14.575345869830441,1
[0 0 1 0 0 0 1 1 0 1],0.0,0
[1 0 1 0 0 0 0 1 1 0],0.0,0
[0 0 0 0 0 1 1 1 1 1],30.268813445744325,1
[1 1 0 1 1 0 1 1 0 1],17.155805700571527,1
[1 0 0 0 0 1 0 0 1 1],28.178509876658563,1
[1 0 0 0 0 0 1 1 0 1],27.339388343419795,1
[1 1 1 0 1 0 0 0 1 1],13.524055054355555,1
[1 1 0 1 1 1 1 1 0 1],17.155805700571527,1
[1 1 1 0 0 0 1 1 0 0],13.430902256723712,1
[1 1 0 0 0 0 0 0 1 1],19.150017528507743,1
[1 0 1 1 1 1 0 1 0 1],22.97215450896456,1
[1 1 0 0 1 0 1 1 1 0],18.234978017816015,1
[1 0 0 1 0 1 0 1 0 1],27.245642733284107,1
[1 0 1 0 1 0 0 0 0 1],24.551965979393053,1
[1 1 0 0 1 0 1 1 0 0],19.93683925717513,1
[0 0 1 1 0 0 0 1 1 1],24.548233037655166,1
[1 1 0 0 1 1 1 0 0 1],19.00393308180441,1
[1 1 0 1 0 1 0 1 1 1],17.2000264758909,1
[0 1 1 1 0 0 1 1 0 0],18.353274662809063,1
[0 1 0 1 1 1 1 0 0 0],19.99322426357184,1
[0 1 0 0 1 0 1 0 1 1],18.92436684295712,1
[1 0 1 0 1 0 0 1 0 1],23.978845033928714,1
[0 1 1 1 0 1 0 1 1 0],18.21988512843661,1
[1 0 1 0 0 0 0 1 0 0],0.0,0
[0 1 0 0 1 0 1 1 0 0],0.0,0
[1 1 0 1 0 0 1 1 1 1],16.635667544872984,1
[1 1 1 0 0 0 1 0 1 0],12.867076397035389,1
[1 0 0 0 1 1 0 0 0 0],0.0,0
