Node,Energy_Type,Period,Type,Value
Austria,Bio,1,Generation,1.038656693315058e-06
Austria,Bio,2,Generation,1.0277541595124118e-07
Austria,Bio,3,Generation,8.79473592473025e-07
Austria,Bio,4,Generation,4.389406499350429e-07
Austria,Bio,5,Generation,1.049062898186872e-06
Austria,Bio,6,Generation,9.741057304067397e-07
Austria,Bio,7,Generation,1.3319548214275914e-06
Austria,Bio,8,Generation,1.7816697614879343e-06
Austria,Bio10cofiring,1,Generation,1.6196855367528e-06
Austria,Bio10cofiring,2,Generation,4.0035763373300623e-07
Austria,Bio10cofiring,3,Generation,5.251332382893214e-07
Austria,Bio10cofiring,4,Generation,1.4529657222198714e-06
Austria,Bio10cofiring,5,Generation,2.090887424766535e-07
Austria,Bio10cofiring,6,Generation,7.253521342562276e-07
Austria,Bio10cofiring,7,Generation,1.2114439202222613e-06
Austria,Bio10cofiring,8,Generation,1.7930123089846383e-06
Austria,Bio10cofiringCCS,1,Generation,1.0063111981485043e-06
Austria,Bio10cofiringCCS,2,Generation,4.3182742463300603e-07
Austria,Bio10cofiringCCS,3,Generation,1.5015520743842588e-06
Austria,Bio10cofiringCCS,4,Generation,3.175178761373827e-06
Austria,Bio10cofiringCCS,5,Generation,1.8969660190146368e-08
Austria,Bio10cofiringCCS,6,Generation,6.818812701453602e-08
Austria,Bio10cofiringCCS,7,Generation,1.962975317188249e-06
Austria,Bio10cofiringCCS,8,Generation,4.3250740831445534e-05
Austria,Bioexisting,1,Generation,332.7975321414747
Austria,Bioexisting,2,Generation,332.7921785661093
Austria,Bioexisting,3,Generation,332.7862874610043
Austria,Bioexisting,4,Generation,2043.0184077717074
Austria,Bioexisting,5,Generation,5652.713780548856
Austria,Bioexisting,6,Generation,5792.817414257631
Austria,Bioexisting,7,Generation,2401.0339359632535
Austria,Bioexisting,8,Generation,254.64518723572206
Austria,Coal,1,Generation,1.551093113283453e-06
Austria,Coal,2,Generation,4.4002751456614463e-07
Austria,Coal,3,Generation,5.540812708424412e-07
Austria,Coal,4,Generation,7.221686394341179e-07
Austria,Coal,5,Generation,8.197171822932075e-07
Austria,Coal,6,Generation,1.0391873296121186e-06
Austria,Coal,7,Generation,1.300034212173635e-06
Austria,Coal,8,Generation,1.8801374868386772e-06
Austria,CoalCCSadv,1,Generation,1.3796905232029965e-06
Austria,CoalCCSadv,2,Generation,5.99551437458295e-07
Austria,CoalCCSadv,3,Generation,3.6264220139350124e-06
Austria,CoalCCSadv,4,Generation,6.450105437638439e-06
Austria,CoalCCSadv,5,Generation,1.5458875520962297e-08
Austria,CoalCCSadv,6,Generation,0.00022459162929792104
Austria,CoalCCSadv,7,Generation,1.5624813132464233e-07
Austria,CoalCCSadv,8,Generation,705.7212800673603
Austria,Coalexisting,1,Generation,5683.103316155886
Austria,Coalexisting,2,Generation,3234.4523181964278
Austria,Coalexisting,3,Generation,1162.0421637228142
Austria,Coalexisting,4,Generation,2152.474370953953
Austria,Coalexisting,5,Generation,0.14767604846355542
Austria,Coalexisting,6,Generation,0.14748762171858082
Austria,Coalexisting,7,Generation,0.14729634005185493
Austria,Coalexisting,8,Generation,0.14710454018536118
Austria,GasCCGT,1,Generation,2.917855665173905e-06
Austria,GasCCGT,2,Generation,6.848565016090196e-07
Austria,GasCCGT,3,Generation,1.438847549582177e-06
Austria,GasCCGT,4,Generation,4.0647418308180785e-06
Austria,GasCCGT,5,Generation,3.393326676025286e-07
Austria,GasCCGT,6,Generation,1.2100979777926613e-06
Austria,GasCCGT,7,Generation,5.674164529378324e-06
