Node,Energy_Type,Period,Type,Value
Austria,Bio,1,Generation,5.1608334338783124e-08
Austria,Bio,2,Generation,2.1925897817568477e-09
Austria,Bio,3,Generation,4.382675967039414e-08
Austria,Bio,4,Generation,2.9386577201196773e-08
Austria,Bio,5,Generation,3.732462252039468e-08
Austria,Bio,6,Generation,4.150771642025334e-08
Austria,Bio,7,Generation,6.76615966554183e-08
Austria,Bio,8,Generation,6.940368966003842e-08
Austria,Bio10cofiring,1,Generation,9.017113065514666e-08
Austria,Bio10cofiring,2,Generation,2.4662470828488726e-08
Austria,Bio10cofiring,3,Generation,1.230777091335793e-08
Austria,Bio10cofiring,4,Generation,6.138980641341195e-08
Austria,Bio10cofiring,5,Generation,2.87912660553598e-09
Austria,Bio10cofiring,6,Generation,3.0287730000008794e-08
Austria,Bio10cofiring,7,Generation,5.670559156521766e-08
Austria,Bio10cofiring,8,Generation,7.715294607150193e-08
Austria,Bio10cofiringCCS,1,Generation,5.7175856627205784e-08
Austria,Bio10cofiringCCS,2,Generation,2.0264471690338688e-08
Austria,Bio10cofiringCCS,3,Generation,1.7527860582493985e-08
Austria,Bio10cofiringCCS,4,Generation,1.15381618557027e-07
Austria,Bio10cofiringCCS,5,Generation,2.8698253587791827e-10
Austria,Bio10cofiringCCS,6,Generation,9.513365290123701e-10
Austria,Bio10cofiringCCS,7,Generation,1.431171071605812e-07
Austria,Bio10cofiringCCS,8,Generation,1.7812296409529963e-09
Austria,Bioexisting,1,Generation,14327.585316723143
Austria,Bioexisting,2,Generation,0.004635796795353449
Austria,Bioexisting,3,Generation,0.004633662127962854
Austria,Bioexisting,4,Generation,0.004631635296311949
Austria,Bioexisting,5,Generation,0.004629719524396781
Austria,Bioexisting,6,Generation,0.004627899173910455
Austria,Bioexisting,7,Generation,0.004626181952065529
Austria,Bioexisting,8,Generation,0.004624480902300708
Austria,Coal,1,Generation,8.78966791364208e-08
Austria,Coal,2,Generation,2.0273484367197198e-08
Austria,Coal,3,Generation,2.0187313153246936e-08
Austria,Coal,4,Generation,4.107611797260664e-08
Austria,Coal,5,Generation,1.815523051586489e-08
Austria,Coal,6,Generation,4.470699564828653e-08
Austria,Coal,7,Generation,6.000439318893772e-08
Austria,Coal,8,Generation,8.122408432154729e-08
Austria,CoalCCSadv,1,Generation,7.04552391690835e-08
Austria,CoalCCSadv,2,Generation,3.235160973666617e-08
Austria,CoalCCSadv,3,Generation,1.4404992121456676e-08
Austria,CoalCCSadv,4,Generation,0.000891182742463189
Austria,CoalCCSadv,5,Generation,2.308633636583983e-10
Austria,CoalCCSadv,6,Generation,1.138646399305423e-09
Austria,CoalCCSadv,7,Generation,1.5058706626178355e-07
Austria,CoalCCSadv,8,Generation,0.0011984643633699194
Austria,Coalexisting,1,Generation,9150.271348360584
Austria,Coalexisting,2,Generation,4.648870336668817
Austria,Coalexisting,3,Generation,4.648867308166201
Austria,Coalexisting,4,Generation,4.648864616436813
Austria,Coalexisting,5,Generation,0.0046315097068374495
Austria,Coalexisting,6,Generation,0.004629133847475027
Austria,Coalexisting,7,Generation,0.0046269094337857445
Austria,Coalexisting,8,Generation,0.004624878794934001
Austria,GasCCGT,1,Generation,1.4096746350413432e-07
Austria,GasCCGT,2,Generation,2.8190215346945356e-08
Austria,GasCCGT,3,Generation,6.488906655551344e-08
Austria,GasCCGT,4,Generation,1.8397169687701104e-07
Austria,GasCCGT,5,Generation,4.443979836049857e-09
Austria,GasCCGT,6,Generation,4.397097727852966e-08
Austria,GasCCGT,7,Generation,2.8744573459484517e-07
Austria,GasCCGT,8,Generation,1.971150497448661e-07
Austria,GasCCSadv,1,Generation,6.561442727164873e-08
Austria,GasCCSadv,2,Generation,2.0570752086274782e-08
Austria,GasCCSadv,3,Generation,2.2766749386598447e-08
Austria,GasCCSadv,4,Generation,1.4490164422014597e-07
Austria,GasCCSadv,5,Generation,5.789225138471202e-10
Austria,GasCCSadv,6,Generation,2.293147949417929e-09
Austria,GasCCSadv,7,Generation,3.0061229382564827e-07
Austria,GasCCSadv,8,Generation,4.38796663455478e-09
Austria,GasOCGT,1,Generation,1.8075934208837866e-07
Austria,GasOCGT,2,Generation,5.18757733166264e-08
Austria,GasOCGT,3,Generation,6.262269096423278e-08
Austria,GasOCGT,4,Generation,8.366925759597491e-08
Austria,GasOCGT,5,Generation,9.156839803163372e-08
Austria,GasOCGT,6,Generation,1.238652651238492e-07
Austria,GasOCGT,7,Generation,3.3438843684123994e-07
Austria,GasOCGT,8,Generation,2.611209713802711e-07
Austria,Gasexisting,1,Generation,0.03191392950319314
Austria,Gasexisting,2,Generation,0.06079794551753267
Austria,Gasexisting,3,Generation,0.09172840703723502
Austria,Gasexisting,4,Generation,0.091711419893562
Austria,Gasexisting,5,Generation,0.09163709631125357
Austria,Gasexisting,6,Generation,0.09154813031627408
Austria,Gasexisting,7,Generation,0.06062431245705599
Austria,Gasexisting,8,Generation,0.03173335907767903
Austria,Geo,1,Generation,0.0
Austria,Geo,2,Generation,0.0
Austria,Geo,3,Generation,0.0
Austria,Geo,4,Generation,0.0
Austria,Geo,5,Generation,0.0
Austria,Geo,6,Generation,0.0
Austria,Geo,7,Generation,0.0
Austria,Geo,8,Generation,0.0
Austria,Hydroregulated,1,Generation,1.6035143274525372e-11
Austria,Hydroregulated,2,Generation,2.1551224604884374e-11
Austria,Hydroregulated,3,Generation,2.9503335859874184e-11
Austria,Hydroregulated,4,Generation,4.1501747284891503e-11
Austria,Hydroregulated,5,Generation,6.091095409099638e-11
Austria,Hydroregulated,6,Generation,9.030575405244281e-11
Austria,Hydroregulated,7,Generation,1.5723552405548577e-10
Austria,Hydroregulated,8,Generation,3.486919710710769e-10
Austria,Hydrorun-of-the-river,1,Generation,3762.443391084289
Austria,Hydrorun-of-the-river,2,Generation,1748.8566089147498
Austria,Hydrorun-of-the-river,3,Generation,1.726277573217999e-10
Austria,Hydrorun-of-the-river,4,Generation,1.2678922040910631e-10
Austria,Hydrorun-of-the-river,5,Generation,8.193765295413221e-11
Austria,Hydrorun-of-the-river,6,Generation,8.909524910435694e-11
Austria,Hydrorun-of-the-river,7,Generation,1.2846524667280046e-10
Austria,Hydrorun-of-the-river,8,Generation,1.7942343810283263e-10
Austria,Oilexisting,1,Generation,199831.99395801296
Austria,Oilexisting,2,Generation,74.66416264762834
Austria,Oilexisting,3,Generation,0.004621268309840507
Austria,Oilexisting,4,Generation,0.00462181120425946
Austria,Oilexisting,5,Generation,0.0046221853103439615
Austria,Oilexisting,6,Generation,0.00462246529526749
Austria,Oilexisting,7,Generation,0.0046226779634086
Austria,Oilexisting,8,Generation,0.004622867127472864
Austria,Solar,1,Generation,4.1529478962521336e-10
Austria,Solar,2,Generation,0.0009151256099441547
Austria,Solar,3,Generation,632.8814521802684
Austria,Solar,4,Generation,0.00028931381801413606
Austria,Solar,5,Generation,1658.3979087389857
Austria,Solar,6,Generation,4783.18686164573
Austria,Solar,7,Generation,9419.436956482212
Austria,Solar,8,Generation,2019.8290586894955
Austria,Waste,1,Generation,1.099999999251721
Austria,Waste,2,Generation,1.635845901476706e-10
Austria,Waste,3,Generation,7.960906439333834e-11
Austria,Waste,4,Generation,7.337123746305945e-11
Austria,Waste,5,Generation,5.3637389671606086e-11
Austria,Waste,6,Generation,8.033418477487304e-11
Austria,Waste,7,Generation,1.400472660875574e-10
Austria,Waste,8,Generation,3.187870073228887e-10
Austria,Windonshore,1,Generation,305.5875170690656
Austria,Windonshore,2,Generation,567.547825184146
Austria,Windonshore,3,Generation,8339.925607682822
Austria,Windonshore,4,Generation,3236.0681410586
Austria,Windonshore,5,Generation,1434.0374171331375
Austria,Windonshore,6,Generation,1658.5918373693298
Austria,Windonshore,7,Generation,1121.4028163054645
Austria,Windonshore,8,Generation,11375.984272497291
Belgium,Bio,1,Generation,5.199942474146066e-08
Belgium,Bio,2,Generation,2.148512410758079e-09
Belgium,Bio,3,Generation,4.335245245200974e-08
Belgium,Bio,4,Generation,3.0335392598949463e-08
Belgium,Bio,5,Generation,4.3220926577028467e-08
Belgium,Bio,6,Generation,3.5453843964457086e-08
Belgium,Bio,7,Generation,7.145360087855682e-08
Belgium,Bio,8,Generation,8.280917651481273e-08
Belgium,Bio10cofiring,1,Generation,1.0709685081112683e-07
Belgium,Bio10cofiring,2,Generation,2.2637451561893236e-08
Belgium,Bio10cofiring,3,Generation,4.101076406419495e-09
Belgium,Bio10cofiring,4,Generation,5.799732055944485e-08
Belgium,Bio10cofiring,5,Generation,2.64990460034449e-09
Belgium,Bio10cofiring,6,Generation,2.7549244780504504e-08
Belgium,Bio10cofiring,7,Generation,5.638315359161463e-08
Belgium,Bio10cofiring,8,Generation,7.747257256871475e-08
Belgium,Bio10cofiringCCS,1,Generation,6.339074701750915e-08
Belgium,Bio10cofiringCCS,2,Generation,2.4168738659859007e-08
Belgium,Bio10cofiringCCS,3,Generation,9.142177030450099e-09
Belgium,Bio10cofiringCCS,4,Generation,1.4919171977749863e-07
Belgium,Bio10cofiringCCS,5,Generation,4.3001070129831096e-10
Belgium,Bio10cofiringCCS,6,Generation,0.0031107922030736454
Belgium,Bio10cofiringCCS,7,Generation,2.3983466748368e-07
Belgium,Bio10cofiringCCS,8,Generation,0.009548033643479026
Belgium,Bioexisting,1,Generation,18387.477871032224
Belgium,Bioexisting,2,Generation,11.441630482393077
Belgium,Bioexisting,3,Generation,11.441628995114636
Belgium,Bioexisting,4,Generation,11.44162756816588
Belgium,Bioexisting,5,Generation,11.441626016506163
Belgium,Bioexisting,6,Generation,11.441624675024697
Belgium,Bioexisting,7,Generation,11.441623446196193
Belgium,Bioexisting,8,Generation,7.233506913719456
Belgium,Coal,1,Generation,9.891247048135952e-08
Belgium,Coal,2,Generation,1.6677281509903178e-08
Belgium,Coal,3,Generation,1.4923000886455238e-08
Belgium,Coal,4,Generation,4.0609208975727484e-08
Belgium,Coal,5,Generation,1.7513504086270783e-08
Belgium,Coal,6,Generation,4.3789046865079465e-08
Belgium,Coal,7,Generation,5.987291949082455e-08
Belgium,Coal,8,Generation,8.146464500583602e-08
Belgium,CoalCCSadv,1,Generation,8.31962912324969e-08
Belgium,CoalCCSadv,2,Generation,3.8803981720236706e-08
Belgium,CoalCCSadv,3,Generation,2.0504338392010528e-09
Belgium,CoalCCSadv,4,Generation,0.0061643233894992855
Belgium,CoalCCSadv,5,Generation,2.909555998097621e-10
Belgium,CoalCCSadv,6,Generation,4068.027916769174
Belgium,CoalCCSadv,7,Generation,809.2736668612013
Belgium,CoalCCSadv,8,Generation,0.017419113446166475
Belgium,GasCCGT,1,Generation,1.4565859534490293e-07
Belgium,GasCCGT,2,Generation,2.5950595796791997e-08
Belgium,GasCCGT,3,Generation,6.241193093566405e-08
Belgium,GasCCGT,4,Generation,2.075286346692913e-07
Belgium,GasCCGT,5,Generation,3.3546025550046726e-09
Belgium,GasCCGT,6,Generation,2.650240846315499e-08
Belgium,GasCCGT,7,Generation,2.87077889852266e-07
Belgium,GasCCGT,8,Generation,1.9611678529091423e-07
Belgium,GasCCSadv,1,Generation,6.895651638853178e-08
Belgium,GasCCSadv,2,Generation,1.693522006031749e-08
Belgium,GasCCSadv,3,Generation,2.4136680843262132e-08
Belgium,GasCCSadv,4,Generation,1.8577101479836413e-07
Belgium,GasCCSadv,5,Generation,8.690989624741879e-10
Belgium,GasCCSadv,6,Generation,0.008126579856345167
Belgium,GasCCSadv,7,Generation,4.2316527449032006e-07
Belgium,GasCCSadv,8,Generation,0.018027975731325113
Belgium,GasOCGT,1,Generation,1.8309985741502174e-07
Belgium,GasOCGT,2,Generation,5.019939587048225e-08
Belgium,GasOCGT,3,Generation,6.050913288242303e-08
Belgium,GasOCGT,4,Generation,8.511140134771915e-08
Belgium,GasOCGT,5,Generation,9.248100027858145e-08
Belgium,GasOCGT,6,Generation,1.2322064899805276e-07
Belgium,GasOCGT,7,Generation,3.363657467296017e-07
Belgium,GasOCGT,8,Generation,2.6010662639365116e-07
Belgium,Gasexisting,1,Generation,0.03186159465548622
Belgium,Gasexisting,2,Generation,0.06075283859790924
Belgium,Gasexisting,3,Generation,0.09168985299063863
Belgium,Gasexisting,4,Generation,0.09167803247808788
Belgium,Gasexisting,5,Generation,0.09162622661547769
Belgium,Gasexisting,6,Generation,0.09156414774009902
Belgium,Gasexisting,7,Generation,0.060632703461491834
Belgium,Gasexisting,8,Generation,0.03173666481484505
Belgium,Hydrorun-of-the-river,1,Generation,0.009173135008989565
Belgium,Hydrorun-of-the-river,2,Generation,114.11611233692304
Belgium,Hydrorun-of-the-river,3,Generation,64.10126815349676
Belgium,Hydrorun-of-the-river,4,Generation,0.002481717194736876
Belgium,Hydrorun-of-the-river,5,Generation,59.07096465717166
Belgium,Hydrorun-of-the-river,6,Generation,3.43844924661533e-11
Belgium,Hydrorun-of-the-river,7,Generation,4.449549485671449e-11
Belgium,Hydrorun-of-the-river,8,Generation,6.201879096110582e-11
Belgium,Nuclear,1,Generation,0.0
Belgium,Nuclear,2,Generation,0.0
Belgium,Nuclear,3,Generation,0.0
Belgium,Nuclear,4,Generation,0.0
Belgium,Nuclear,5,Generation,0.0
Belgium,Nuclear,6,Generation,0.0
Belgium,Nuclear,7,Generation,0.0
Belgium,Nuclear,8,Generation,0.0
Belgium,Oilexisting,1,Generation,199595.99537703703
Belgium,Oilexisting,2,Generation,0.004623069026763321
Belgium,Oilexisting,3,Generation,0.004623127615535844
Belgium,Oilexisting,4,Generation,0.004623137450513419
Belgium,Oilexisting,5,Generation,0.00462313536028618
Belgium,Oilexisting,6,Generation,0.004623124102860387
Belgium,Oilexisting,7,Generation,0.004623104786196229
Belgium,Oilexisting,8,Generation,0.004623082086096603
Belgium,Solar,1,Generation,2.2161945765819087e-10
Belgium,Solar,2,Generation,0.0009514016340304745
Belgium,Solar,3,Generation,0.008213666565054867
Belgium,Solar,4,Generation,8.339371035685837e-10
Belgium,Solar,5,Generation,2957.809731854909
Belgium,Solar,6,Generation,7206.051487411778
Belgium,Solar,7,Generation,12853.005911311948
Belgium,Solar,8,Generation,4826.782958819885
Belgium,Waste,1,Generation,15.099999999428908
Belgium,Waste,2,Generation,1.5800561112315911e-10
Belgium,Waste,3,Generation,6.939573989879164e-11
Belgium,Waste,4,Generation,7.216464901293933e-11
Belgium,Waste,5,Generation,6.0416109046516e-11
Belgium,Waste,6,Generation,8.033179578739155e-11
Belgium,Waste,7,Generation,1.4004675187288326e-10
Belgium,Waste,8,Generation,3.1878567517012314e-10
Belgium,Windoffshore,1,Generation,2.808336327563708e-11
Belgium,Windoffshore,2,Generation,4.1021298111781896e-11
Belgium,Windoffshore,3,Generation,1.1008260221653555e-10
Belgium,Windoffshore,4,Generation,1.4658648791846118e-10
Belgium,Windoffshore,5,Generation,2.2035983064563393e-10
Belgium,Windoffshore,6,Generation,4.6543935264477006e-10
Belgium,Windoffshore,7,Generation,4.2297416538818266e-07
Belgium,Windoffshore,8,Generation,6.389172537639939e-09
Belgium,Windonshore,1,Generation,0.0034865337307351547
Belgium,Windonshore,2,Generation,4859.692334513724
Belgium,Windonshore,3,Generation,2996.1718138808387
Belgium,Windonshore,4,Generation,3488.2812862329
Belgium,Windonshore,5,Generation,1078.222948081492
Belgium,Windonshore,6,Generation,3201.350559137206
Belgium,Windonshore,7,Generation,5101.0790973128205
Belgium,Windonshore,8,Generation,3852.4100449665443
BosniaH,Bio,1,Generation,0.0
BosniaH,Bio,2,Generation,0.0
BosniaH,Bio,3,Generation,0.0
BosniaH,Bio,4,Generation,0.0
BosniaH,Bio,5,Generation,0.0
BosniaH,Bio,6,Generation,0.0
BosniaH,Bio,7,Generation,0.0
BosniaH,Bio,8,Generation,0.0
BosniaH,Bioexisting,1,Generation,0.0
BosniaH,Bioexisting,2,Generation,0.0
BosniaH,Bioexisting,3,Generation,0.0
BosniaH,Bioexisting,4,Generation,0.0
BosniaH,Bioexisting,5,Generation,0.0
BosniaH,Bioexisting,6,Generation,0.0
BosniaH,Bioexisting,7,Generation,0.0
BosniaH,Bioexisting,8,Generation,0.0
BosniaH,Coal,1,Generation,8.575915517972274e-08
BosniaH,Coal,2,Generation,1.9830601288130254e-08
BosniaH,Coal,3,Generation,2.5040008465333075e-08
BosniaH,Coal,4,Generation,1.8886197158067612e-08
BosniaH,Coal,5,Generation,3.781880352473701e-08
BosniaH,Coal,6,Generation,4.501294794391939e-08
BosniaH,Coal,7,Generation,5.99185391927798e-08
BosniaH,Coal,8,Generation,8.155704691351245e-08
BosniaH,CoalCCSadv,1,Generation,6.719258062369665e-08
BosniaH,CoalCCSadv,2,Generation,2.8283045359145643e-08
BosniaH,CoalCCSadv,3,Generation,2.0028951722507356e-08
BosniaH,CoalCCSadv,4,Generation,8.091614844263673e-10
BosniaH,CoalCCSadv,5,Generation,1.1620623797223315e-07
BosniaH,CoalCCSadv,6,Generation,1.1440143663319146e-09
BosniaH,CoalCCSadv,7,Generation,3.874794941504604e-07
BosniaH,CoalCCSadv,8,Generation,0.011687433664272363
BosniaH,Coalexisting,1,Generation,0.22614539187310984
BosniaH,Coalexisting,2,Generation,0.16323903934525832
BosniaH,Coalexisting,3,Generation,0.12666627978539982
BosniaH,Coalexisting,4,Generation,0.09908885055875358
BosniaH,Coalexisting,5,Generation,0.07597989593765038
BosniaH,Coalexisting,6,Generation,0.05545719994774057
BosniaH,Coalexisting,7,Generation,0.03656178009458493
BosniaH,Coalexisting,8,Generation,0.018904630197901857
BosniaH,Hydroregulated,1,Generation,0.0
BosniaH,Hydroregulated,2,Generation,0.0
BosniaH,Hydroregulated,3,Generation,0.0
