Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,2,Storage Energy,8864.820773750353
Germany,Li-Ion_BESS,3,Storage Energy,2.775710124649693
Germany,Li-Ion_BESS,4,Storage Energy,94171.99971110029
Germany,Li-Ion_BESS,5,Storage Energy,358499.6423880107
Germany,Li-Ion_BESS,6,Storage Energy,499999.9801674066
Germany,Li-Ion_BESS,7,Storage Energy,412132.37669994216
Germany,Li-Ion_BESS,8,Storage Energy,499991.04653994256
Denmark,Li-Ion_BESS,1,Storage Energy,47.93409070449032
Denmark,Li-Ion_BESS,2,Storage Energy,115.41455501769907
Denmark,Li-Ion_BESS,3,Storage Energy,332.367757526357
Denmark,Li-Ion_BESS,4,Storage Energy,181.37938168436358
Denmark,Li-Ion_BESS,5,Storage Energy,13.926122104587819
Denmark,Li-Ion_BESS,6,Storage Energy,1291.65269417413
Denmark,Li-Ion_BESS,7,Storage Energy,2885.8762188624523
Denmark,Li-Ion_BESS,8,Storage Energy,174.8678361950424
France,HydroPumpStorage,1,Storage Energy,0.20515169529244304
France,HydroPumpStorage,2,Storage Energy,0.18829697514472588
France,HydroPumpStorage,3,Storage Energy,0.12390154988457669
France,HydroPumpStorage,4,Storage Energy,0.08376971640444039
France,HydroPumpStorage,5,Storage Energy,0.04855947497241912
France,HydroPumpStorage,6,Storage Energy,1.9542501605664742
France,HydroPumpStorage,7,Storage Energy,0.5818626798269034
France,HydroPumpStorage,8,Storage Energy,0.09185096706445661
France,Li-Ion_BESS,1,Storage Energy,45.9340067467159
France,Li-Ion_BESS,2,Storage Energy,18085.923296719506
France,Li-Ion_BESS,3,Storage Energy,8724.277388955541
France,Li-Ion_BESS,4,Storage Energy,4.685913349587252
France,Li-Ion_BESS,5,Storage Energy,8627.65618858131
France,Li-Ion_BESS,6,Storage Energy,2793.324387802618
France,Li-Ion_BESS,7,Storage Energy,25074.503570940527
France,Li-Ion_BESS,8,Storage Energy,5087.488244099014
