first stage decision,expected second stage value
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",101.36034215211413
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",101.36034215211413
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",101.36034215211413
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",101.36034215211413
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",101.36034215211413
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",101.36034215211413
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",101.36034215211413
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",101.36034215211413
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",101.36034215211413
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",101.36034215211413
