Node,Energy_Type,Period,Type,Value
Austria,Solar,1,Generation,372000.59491365013
Austria,Solar,2,Generation,372000.57243030093
Austria,Solar,3,Generation,372000.5325474278
Austria,Solar,4,Generation,372000.5592956857
Austria,Solar,5,Generation,372000.5493247621
Austria,Solar,6,Generation,372000.56320197426
Austria,Solar,7,Generation,372000.45796043315
Austria,Solar,8,Generation,372000.56521562184
BosniaH,Solar,1,Generation,193180.63052181315
BosniaH,Solar,2,Generation,193183.65635713103
BosniaH,Solar,3,Generation,224272.433468773
BosniaH,Solar,4,Generation,224277.60625577215
BosniaH,Solar,5,Generation,442586.4595527909
BosniaH,Solar,6,Generation,375889.4124633025
BosniaH,Solar,7,Generation,375889.2741070067
BosniaH,Solar,8,Generation,344840.8982272535
Belgium,Solar,1,Generation,503581.30439174996
Belgium,Solar,2,Generation,561000.4651558178
Belgium,Solar,3,Generation,561000.5525187162
Belgium,Solar,4,Generation,561000.440647419
Belgium,Solar,5,Generation,561000.5905694478
Belgium,Solar,6,Generation,559210.6875164914
Belgium,Solar,7,Generation,561000.4550254684
Belgium,Solar,8,Generation,561000.3068017919
Bulgaria,Solar,1,Generation,347653.1217662539
Bulgaria,Solar,2,Generation,847625.1005347334
Bulgaria,Solar,3,Generation,847626.4478947445
Bulgaria,Solar,4,Generation,936452.8446959603
Bulgaria,Solar,5,Generation,936455.1201591003
Bulgaria,Solar,6,Generation,589412.5103860073
Bulgaria,Solar,7,Generation,337358.1796927538
Bulgaria,Solar,8,Generation,837201.319137791
Switzerland,Solar,1,Generation,372000.5511615076
Switzerland,Solar,2,Generation,372000.61273397086
Switzerland,Solar,3,Generation,372000.5939315439
Switzerland,Solar,4,Generation,372000.5978810664
Switzerland,Solar,5,Generation,372000.5209132093
Switzerland,Solar,6,Generation,372000.6202305935
Switzerland,Solar,7,Generation,372000.3926817624
Switzerland,Solar,8,Generation,372000.3891937441
CzechR,Solar,1,Generation,502049.49934396247
CzechR,Solar,2,Generation,693000.4281972985
CzechR,Solar,3,Generation,693000.4926028771
CzechR,Solar,4,Generation,693000.4668764796
CzechR,Solar,5,Generation,693000.5338560094
CzechR,Solar,6,Generation,691976.2661521093
CzechR,Solar,7,Generation,692999.7135548175
CzechR,Solar,8,Generation,693000.1099984278
Germany,Solar,1,Generation,543922.6261729199
Germany,Solar,2,Generation,1043923.3055298396
Germany,Solar,3,Generation,1373000.5714586459
Germany,Solar,4,Generation,1373000.5491251657
Germany,Solar,5,Generation,1373000.5474805576
Germany,Solar,6,Generation,1351039.6458269944
Germany,Solar,7,Generation,1329078.6024419037
Germany,Solar,8,Generation,1373000.4161599057
Denmark,Solar,1,Generation,70000.61928645357
Denmark,Solar,2,Generation,70000.59505185043
Denmark,Solar,3,Generation,70000.57992967725
Denmark,Solar,4,Generation,70000.5806015125
Denmark,Solar,5,Generation,70000.53057102734
Denmark,Solar,6,Generation,70000.52346271175
Denmark,Solar,7,Generation,70000.46933791679
Denmark,Solar,8,Generation,70000.50714704522
Estonia,Solar,1,Generation,111996.77311470607
Estonia,Solar,2,Generation,111999.98497507119
Estonia,Solar,3,Generation,111999.99104226388
Estonia,Solar,4,Generation,111999.97097158754
Estonia,Solar,5,Generation,112000.08435120404
Estonia,Solar,6,Generation,111999.58902785477
Estonia,Solar,7,Generation,111999.14594855515
Estonia,Solar,8,Generation,111999.89328565905
Spain,Solar,1,Generation,504714.51256580563
Spain,Solar,2,Generation,1004715.1760154455
Spain,Solar,3,Generation,1504715.7276886154
Spain,Solar,4,Generation,2004716.2543986414
Spain,Solar,5,Generation,2504716.7887846893
Spain,Solar,6,Generation,2502359.578602333
Spain,Solar,7,Generation,2500001.907882631
