Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,3,Storage Energy,0.05487789026296659
Germany,Li-Ion_BESS,4,Storage Energy,306003.89962017455
Germany,Li-Ion_BESS,5,Storage Energy,111671.7224424035
Germany,Li-Ion_BESS,6,Storage Energy,499998.2047911993
Germany,Li-Ion_BESS,7,Storage Energy,422909.82991616544
Germany,Li-Ion_BESS,8,Storage Energy,6.8569730758451835
Denmark,Li-Ion_BESS,1,Storage Energy,16.32885912556574
Denmark,Li-Ion_BESS,2,Storage Energy,172.72414648669292
Denmark,Li-Ion_BESS,3,Storage Energy,705.6499689834832
Denmark,Li-Ion_BESS,4,Storage Energy,50.071500835882816
Denmark,Li-Ion_BESS,5,Storage Energy,2.2764475897973404
Denmark,Li-Ion_BESS,6,Storage Energy,42.56351296878044
Denmark,Li-Ion_BESS,7,Storage Energy,8107.919907427779
Denmark,Li-Ion_BESS,8,Storage Energy,892.4158010285821
France,HydroPumpStorage,1,Storage Energy,0.009161418623989448
France,HydroPumpStorage,2,Storage Energy,0.0011120684743293324
France,HydroPumpStorage,3,Storage Energy,0.009171389111443367
France,HydroPumpStorage,4,Storage Energy,0.02157419535900877
France,HydroPumpStorage,5,Storage Energy,0.014454087609514027
France,HydroPumpStorage,6,Storage Energy,0.14412088620232857
France,HydroPumpStorage,7,Storage Energy,0.2747630659419243
France,HydroPumpStorage,8,Storage Energy,0.08637980697757264
France,Li-Ion_BESS,1,Storage Energy,17.963636943919013
France,Li-Ion_BESS,2,Storage Energy,19.58477161957262
France,Li-Ion_BESS,3,Storage Energy,16450.169157261636
France,Li-Ion_BESS,4,Storage Energy,7978.325284951091
France,Li-Ion_BESS,5,Storage Energy,18056.583351957317
France,Li-Ion_BESS,6,Storage Energy,1.4672496738499121
France,Li-Ion_BESS,7,Storage Energy,30519.21742039131
France,Li-Ion_BESS,8,Storage Energy,25132.179190561124
