Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,3,Storage Energy,26906.453602636477
Germany,Li-Ion_BESS,4,Storage Energy,83755.41723140594
Germany,Li-Ion_BESS,5,Storage Energy,496456.4411537821
Germany,Li-Ion_BESS,6,Storage Energy,361606.7568615411
Germany,Li-Ion_BESS,7,Storage Energy,499997.8493622846
Germany,Li-Ion_BESS,8,Storage Energy,12.19123120405615
Denmark,Li-Ion_BESS,1,Storage Energy,111.81407590844745
Denmark,Li-Ion_BESS,2,Storage Energy,4.364368710671374
Denmark,Li-Ion_BESS,3,Storage Energy,859.5354614498372
Denmark,Li-Ion_BESS,4,Storage Energy,5.611239220280798
Denmark,Li-Ion_BESS,5,Storage Energy,46.91506978361806
Denmark,Li-Ion_BESS,6,Storage Energy,121.9565082565502
Denmark,Li-Ion_BESS,7,Storage Energy,6894.968372437947
Denmark,Li-Ion_BESS,8,Storage Energy,1892.7585959163862
France,HydroPumpStorage,1,Storage Energy,0.1723758854495827
France,HydroPumpStorage,2,Storage Energy,0.0012656913614046855
France,HydroPumpStorage,3,Storage Energy,0.040202910216632616
France,HydroPumpStorage,4,Storage Energy,0.1594729289389687
France,HydroPumpStorage,5,Storage Energy,0.012760248385779391
France,HydroPumpStorage,6,Storage Energy,1.863976031843469
France,HydroPumpStorage,7,Storage Energy,0.037668889056584026
France,HydroPumpStorage,8,Storage Energy,0.07982228323121583
France,Li-Ion_BESS,1,Storage Energy,46.617826098370045
France,Li-Ion_BESS,2,Storage Energy,6316.5862658800115
France,Li-Ion_BESS,3,Storage Energy,24.795489420698814
France,Li-Ion_BESS,4,Storage Energy,46700.37411067795
France,Li-Ion_BESS,5,Storage Energy,2.8901020406587725
France,Li-Ion_BESS,6,Storage Energy,27136.341039531504
France,Li-Ion_BESS,7,Storage Energy,34421.05606946648
France,Li-Ion_BESS,8,Storage Energy,4.217205819867877
