Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,4,Storage Energy,113819.09297243408
Germany,Li-Ion_BESS,5,Storage Energy,293335.33069688344
Germany,Li-Ion_BESS,6,Storage Energy,499997.80074822897
Germany,Li-Ion_BESS,7,Storage Energy,61378.29514360376
Germany,Li-Ion_BESS,8,Storage Energy,499994.8431209846
Denmark,Li-Ion_BESS,1,Storage Energy,57.25546767944002
Denmark,Li-Ion_BESS,2,Storage Energy,424.4946666074166
Denmark,Li-Ion_BESS,3,Storage Energy,0.0375313864044526
Denmark,Li-Ion_BESS,4,Storage Energy,959.9455688836754
Denmark,Li-Ion_BESS,5,Storage Energy,3.593325088115599
Denmark,Li-Ion_BESS,6,Storage Energy,1172.337118360966
Denmark,Li-Ion_BESS,7,Storage Energy,7137.196550490504
Denmark,Li-Ion_BESS,8,Storage Energy,5.749121438127071
France,HydroPumpStorage,1,Storage Energy,0.02817110557225533
France,HydroPumpStorage,2,Storage Energy,0.03535938215494755
France,HydroPumpStorage,3,Storage Energy,0.047313307357074036
France,HydroPumpStorage,4,Storage Energy,0.04779036748278416
France,HydroPumpStorage,5,Storage Energy,0.057128020706842864
France,HydroPumpStorage,6,Storage Energy,0.01735829670667135
France,HydroPumpStorage,7,Storage Energy,0.03867361743250505
France,HydroPumpStorage,8,Storage Energy,0.08075147874269349
France,Li-Ion_BESS,1,Storage Energy,36.71904136295425
France,Li-Ion_BESS,2,Storage Energy,3664.041902094222
France,Li-Ion_BESS,3,Storage Energy,14494.151057127268
France,Li-Ion_BESS,4,Storage Energy,30535.980153902045
France,Li-Ion_BESS,5,Storage Energy,39233.77958907561
France,Li-Ion_BESS,6,Storage Energy,6.923429033322176
France,Li-Ion_BESS,7,Storage Energy,0.08781227697224119
France,Li-Ion_BESS,8,Storage Energy,55840.21092239676
