Node,Energy_Type,Period,Type,Value
BosniaH,Liginiteexisting,1,Generation,1888.0
BosniaH,Liginiteexisting,2,Generation,1161.8461538461538
BosniaH,Liginiteexisting,3,Generation,780.6153846153845
Bulgaria,Liginiteexisting,1,Generation,12357.0
Bulgaria,Liginiteexisting,2,Generation,7604.307692307692
Bulgaria,Liginiteexisting,3,Generation,5109.1442307692305
CzechR,Liginiteexisting,1,Generation,7250.0
CzechR,Liginiteexisting,2,Generation,4461.538461538462
CzechR,Liginiteexisting,3,Generation,2997.596153846154
Germany,Liginiteexisting,1,Generation,19106.0
Germany,Liginiteexisting,2,Generation,11757.538461538463
Germany,Liginiteexisting,3,Generation,7899.596153846153
Estonia,Liginiteexisting,1,Generation,0.0
Estonia,Liginiteexisting,2,Generation,0.0
Estonia,Liginiteexisting,3,Generation,0.0
Greece,Liginiteexisting,1,Generation,2001.0
Greece,Liginiteexisting,2,Generation,1231.3846153846155
Greece,Liginiteexisting,3,Generation,827.3365384615385
Hungary,Liginiteexisting,1,Generation,1007.0
Hungary,Liginiteexisting,2,Generation,619.6923076923077
Hungary,Liginiteexisting,3,Generation,416.3557692307692
Ireland,Liginiteexisting,1,Generation,228.0
Ireland,Liginiteexisting,2,Generation,140.30769230769232
Ireland,Liginiteexisting,3,Generation,94.26923076923076
Macedonia,Liginiteexisting,1,Generation,824.0
Macedonia,Liginiteexisting,2,Generation,507.0769230769231
Macedonia,Liginiteexisting,3,Generation,340.6923076923077
Poland,Liginiteexisting,1,Generation,7560.0
Poland,Liginiteexisting,2,Generation,4652.307692307692
Poland,Liginiteexisting,3,Generation,3125.7692307692305
Romania,Liginiteexisting,1,Generation,2497.0
Romania,Liginiteexisting,2,Generation,1536.6153846153848
Romania,Liginiteexisting,3,Generation,1032.4134615384614
Serbia,Liginiteexisting,1,Generation,5661.0
Serbia,Liginiteexisting,2,Generation,3483.692307692308
Serbia,Liginiteexisting,3,Generation,2340.605769230769
Slovenia,Liginiteexisting,1,Generation,936.0
Slovenia,Liginiteexisting,2,Generation,576.0
Slovenia,Liginiteexisting,3,Generation,387.0
Slovakia,Liginiteexisting,1,Generation,0.0
Slovakia,Liginiteexisting,2,Generation,0.0
Slovakia,Liginiteexisting,3,Generation,0.0
BosniaH,Lignite,1,Generation,0.11175794495177019
BosniaH,Lignite,2,Generation,0.14532082098301838
BosniaH,Lignite,3,Generation,0.18491042529020374
Bulgaria,Lignite,1,Generation,0.11304804122840918
Bulgaria,Lignite,2,Generation,0.14531691309192443
Bulgaria,Lignite,3,Generation,0.18439422059736654
CzechR,Lignite,1,Generation,0.11293075260626308
CzechR,Lignite,2,Generation,0.14538963346764994
CzechR,Lignite,3,Generation,0.18558615600115191
Germany,Lignite,1,Generation,0.11452879196939525
Germany,Lignite,2,Generation,0.1455166540100013
Germany,Lignite,3,Generation,0.18549890360761012
Estonia,Lignite,1,Generation,0.0
Estonia,Lignite,2,Generation,0.0
Estonia,Lignite,3,Generation,0.0
Greece,Lignite,1,Generation,0.0
Greece,Lignite,2,Generation,0.0
Greece,Lignite,3,Generation,0.0
Hungary,Lignite,1,Generation,0.1114858690278283
Hungary,Lignite,2,Generation,0.1455257883298013
Hungary,Lignite,3,Generation,0.18573968395412788
Ireland,Lignite,1,Generation,0.12276709952550682
Ireland,Lignite,2,Generation,0.14469889741077055
Ireland,Lignite,3,Generation,0.18621990714961786
Macedonia,Lignite,1,Generation,0.0
Macedonia,Lignite,2,Generation,0.0
Macedonia,Lignite,3,Generation,0.0
Poland,Lignite,1,Generation,0.11422307496602228
Poland,Lignite,2,Generation,0.14550597558991743
Poland,Lignite,3,Generation,0.18604566198416927
Romania,Lignite,1,Generation,0.11166458663289514
Romania,Lignite,2,Generation,0.14526235800978826
Romania,Lignite,3,Generation,0.1848049526679035
Serbia,Lignite,1,Generation,0.0
Serbia,Lignite,2,Generation,0.0
Serbia,Lignite,3,Generation,0.0
Slovenia,Lignite,1,Generation,0.11034676295027826
Slovenia,Lignite,2,Generation,0.14592236422015722
Slovenia,Lignite,3,Generation,0.18622517756116685
Slovakia,Lignite,1,Generation,0.11288747634880669
Slovakia,Lignite,2,Generation,0.14528660766755463
Slovakia,Lignite,3,Generation,0.18522421586247811
BosniaH,LigniteCCSadv,1,Generation,0.0
BosniaH,LigniteCCSadv,2,Generation,0.0
BosniaH,LigniteCCSadv,3,Generation,0.0
Bulgaria,LigniteCCSadv,1,Generation,0.0
Bulgaria,LigniteCCSadv,2,Generation,0.0
Bulgaria,LigniteCCSadv,3,Generation,0.0
CzechR,LigniteCCSadv,1,Generation,0.0
CzechR,LigniteCCSadv,2,Generation,0.0
CzechR,LigniteCCSadv,3,Generation,0.0
Germany,LigniteCCSadv,1,Generation,0.0
Germany,LigniteCCSadv,2,Generation,0.0
Germany,LigniteCCSadv,3,Generation,0.0
Estonia,LigniteCCSadv,1,Generation,0.0
Estonia,LigniteCCSadv,2,Generation,0.0
Estonia,LigniteCCSadv,3,Generation,0.0
Greece,LigniteCCSadv,1,Generation,0.0
Greece,LigniteCCSadv,2,Generation,0.0
Greece,LigniteCCSadv,3,Generation,0.0
Hungary,LigniteCCSadv,1,Generation,0.0
Hungary,LigniteCCSadv,2,Generation,0.0
Hungary,LigniteCCSadv,3,Generation,0.0
Ireland,LigniteCCSadv,1,Generation,0.0
Ireland,LigniteCCSadv,2,Generation,0.0
Ireland,LigniteCCSadv,3,Generation,0.0
Macedonia,LigniteCCSadv,1,Generation,0.0
Macedonia,LigniteCCSadv,2,Generation,0.0
Macedonia,LigniteCCSadv,3,Generation,0.0
Poland,LigniteCCSadv,1,Generation,0.0
Poland,LigniteCCSadv,2,Generation,0.0
Poland,LigniteCCSadv,3,Generation,0.0
Romania,LigniteCCSadv,1,Generation,0.0
Romania,LigniteCCSadv,2,Generation,0.0
Romania,LigniteCCSadv,3,Generation,0.0
Serbia,LigniteCCSadv,1,Generation,0.0
Serbia,LigniteCCSadv,2,Generation,0.0
Serbia,LigniteCCSadv,3,Generation,0.0
Slovenia,LigniteCCSadv,1,Generation,0.0
Slovenia,LigniteCCSadv,2,Generation,0.0
Slovenia,LigniteCCSadv,3,Generation,0.0
Slovakia,LigniteCCSadv,1,Generation,0.0
Slovakia,LigniteCCSadv,2,Generation,0.0
Slovakia,LigniteCCSadv,3,Generation,0.0
Austria,Coalexisting,1,Generation,150.0
Austria,Coalexisting,2,Generation,92.3076923076923
Austria,Coalexisting,3,Generation,62.01923076923077
BosniaH,Coalexisting,1,Generation,0.0
BosniaH,Coalexisting,2,Generation,0.0
BosniaH,Coalexisting,3,Generation,0.0
Bulgaria,Coalexisting,1,Generation,1068.0
Bulgaria,Coalexisting,2,Generation,657.2307692307693
Bulgaria,Coalexisting,3,Generation,441.57692307692304
CzechR,Coalexisting,1,Generation,1200.0
CzechR,Coalexisting,2,Generation,738.4615384615385
CzechR,Coalexisting,3,Generation,496.15384615384613
Germany,Coalexisting,1,Generation,18830.0
Germany,Coalexisting,2,Generation,11587.692307692309
Germany,Coalexisting,3,Generation,7785.480769230769
Denmark,Coalexisting,1,Generation,3165.0
Denmark,Coalexisting,2,Generation,1947.6923076923078
Denmark,Coalexisting,3,Generation,1308.605769230769
Spain,Coalexisting,1,Generation,4642.0
Spain,Coalexisting,2,Generation,2856.6153846153848
Spain,Coalexisting,3,Generation,1919.2884615384614
Finland,Coalexisting,1,Generation,2798.0
Finland,Coalexisting,2,Generation,1721.846153846154
Finland,Coalexisting,3,Generation,1156.8653846153845
France,Coalexisting,1,Generation,1817.0
France,Coalexisting,2,Generation,1118.1538461538462
France,Coalexisting,3,Generation,751.2596153846154
GreatBrit.,Coalexisting,1,Generation,1491.0
GreatBrit.,Coalexisting,2,Generation,917.5384615384615
GreatBrit.,Coalexisting,3,Generation,616.4711538461538
Croatia,Coalexisting,1,Generation,217.0
Croatia,Coalexisting,2,Generation,133.53846153846155
Croatia,Coalexisting,3,Generation,89.72115384615384
Hungary,Coalexisting,1,Generation,0.0
Hungary,Coalexisting,2,Generation,0.0
Hungary,Coalexisting,3,Generation,0.0
Ireland,Coalexisting,1,Generation,1199.0
Ireland,Coalexisting,2,Generation,737.8461538461539
Ireland,Coalexisting,3,Generation,495.7403846153846
Italy,Coalexisting,1,Generation,8417.0
Italy,Coalexisting,2,Generation,5179.692307692308
Italy,Coalexisting,3,Generation,3480.105769230769
Latvia,Coalexisting,1,Generation,0.0
Latvia,Coalexisting,2,Generation,0.0
Latvia,Coalexisting,3,Generation,0.0
Netherlands,Coalexisting,1,Generation,4006.0
Netherlands,Coalexisting,2,Generation,2465.2307692307695
Netherlands,Coalexisting,3,Generation,1656.3269230769229
Poland,Coalexisting,1,Generation,19066.0
Poland,Coalexisting,2,Generation,11732.923076923078
Poland,Coalexisting,3,Generation,7883.0576923076915
Portugal,Coalexisting,1,Generation,576.0
Portugal,Coalexisting,2,Generation,354.46153846153845
Portugal,Coalexisting,3,Generation,238.15384615384613
Romania,Coalexisting,1,Generation,176.0
Romania,Coalexisting,2,Generation,108.30769230769232
Romania,Coalexisting,3,Generation,72.76923076923076
Sweden,Coalexisting,1,Generation,0.0
Sweden,Coalexisting,2,Generation,0.0
Sweden,Coalexisting,3,Generation,0.0
Slovenia,Coalexisting,1,Generation,0.0
Slovenia,Coalexisting,2,Generation,0.0
Slovenia,Coalexisting,3,Generation,0.0
Slovakia,Coalexisting,1,Generation,2411.0
Slovakia,Coalexisting,2,Generation,1483.6923076923078
Slovakia,Coalexisting,3,Generation,996.8557692307692
Austria,Coal,1,Generation,0.13114026434038628
Austria,Coal,2,Generation,0.16531239295645916
Austria,Coal,3,Generation,0.21051218417458706
BosniaH,Coal,1,Generation,0.12544297883076158
BosniaH,Coal,2,Generation,0.16573771735068676
BosniaH,Coal,3,Generation,0.21211000303334035
Belgium,Coal,1,Generation,0.13108244025368676
Belgium,Coal,2,Generation,0.1653061214589021
Belgium,Coal,3,Generation,0.21059942874278842
Bulgaria,Coal,1,Generation,0.1291373730289933
Bulgaria,Coal,2,Generation,0.16580680426406239
Bulgaria,Coal,3,Generation,0.211359459302148
CzechR,Coal,1,Generation,0.1285770827147696
CzechR,Coal,2,Generation,0.16590276214699762
CzechR,Coal,3,Generation,0.21245586785790158
Germany,Coal,1,Generation,0.13101643278363378
Germany,Coal,2,Generation,0.16601884644874915
Germany,Coal,3,Generation,0.21240067294813608
Denmark,Coal,1,Generation,0.13075547802336818
Denmark,Coal,2,Generation,0.16505293127518256
Denmark,Coal,3,Generation,0.21042309810379464
Spain,Coal,1,Generation,0.13065039248402802
Spain,Coal,2,Generation,0.16495406289880737
Spain,Coal,3,Generation,0.20829543098733908
Finland,Coal,1,Generation,0.1305934434600174
Finland,Coal,2,Generation,0.16458771300249786
Finland,Coal,3,Generation,0.20857874805576895
France,Coal,1,Generation,0.13111319891081452
France,Coal,2,Generation,0.16522626499647733
France,Coal,3,Generation,0.20909015445296425
GreatBrit.,Coal,1,Generation,0.13113019147560248
GreatBrit.,Coal,2,Generation,0.16522470796475439
GreatBrit.,Coal,3,Generation,0.21058696246264968
Croatia,Coal,1,Generation,0.1306988853326876
Croatia,Coal,2,Generation,0.16531853255524806
Croatia,Coal,3,Generation,0.21042364053164625
Hungary,Coal,1,Generation,0.12389441847890433
Hungary,Coal,2,Generation,0.16702028752257025
Hungary,Coal,3,Generation,0.21317033270785835
Ireland,Coal,1,Generation,0.12317573615138713
Ireland,Coal,2,Generation,0.16497718096344582
Ireland,Coal,3,Generation,0.2136106826182396
Italy,Coal,1,Generation,0.13106256621854617
Italy,Coal,2,Generation,0.1652646856411897
Italy,Coal,3,Generation,0.21012735414704836
Latvia,Coal,1,Generation,0.1304640644303326
Latvia,Coal,2,Generation,0.16480472073508823
Latvia,Coal,3,Generation,0.2104987256456665
Netherlands,Coal,1,Generation,0.13104814328888875
Netherlands,Coal,2,Generation,0.16514817425597472
Netherlands,Coal,3,Generation,0.21060679815657188
Poland,Coal,1,Generation,0.13064859519805208
Poland,Coal,2,Generation,0.16596922297968927
Poland,Coal,3,Generation,0.21290956147483914
Portugal,Coal,1,Generation,0.13057360246561106
Portugal,Coal,2,Generation,0.16510564954647852
Portugal,Coal,3,Generation,0.20836441078161566
Romania,Coal,1,Generation,0.1261256107883167
Romania,Coal,2,Generation,0.16568552509332618
Romania,Coal,3,Generation,0.21196530635563648
Sweden,Coal,1,Generation,0.1306038716217531
Sweden,Coal,2,Generation,0.16459779902773386
Sweden,Coal,3,Generation,0.20863130894413484
Slovenia,Coal,1,Generation,0.11636317793513117
Slovenia,Coal,2,Generation,0.17072151348030917
Slovenia,Coal,3,Generation,0.21310224239511683
Slovakia,Coal,1,Generation,0.1279116155548091
Slovakia,Coal,2,Generation,0.16610703048096004
Slovakia,Coal,3,Generation,0.21214276709533067
Austria,CoalCCSadv,1,Generation,0.0
Austria,CoalCCSadv,2,Generation,0.0
Austria,CoalCCSadv,3,Generation,0.0
BosniaH,CoalCCSadv,1,Generation,0.0
BosniaH,CoalCCSadv,2,Generation,0.0
BosniaH,CoalCCSadv,3,Generation,0.0
Belgium,CoalCCSadv,1,Generation,0.0
Belgium,CoalCCSadv,2,Generation,0.0
Belgium,CoalCCSadv,3,Generation,0.0
Bulgaria,CoalCCSadv,1,Generation,0.0
Bulgaria,CoalCCSadv,2,Generation,0.0
Bulgaria,CoalCCSadv,3,Generation,0.0
CzechR,CoalCCSadv,1,Generation,0.0
CzechR,CoalCCSadv,2,Generation,0.0
CzechR,CoalCCSadv,3,Generation,0.0
Germany,CoalCCSadv,1,Generation,0.0
Germany,CoalCCSadv,2,Generation,0.0
Germany,CoalCCSadv,3,Generation,0.0
Denmark,CoalCCSadv,1,Generation,0.0
Denmark,CoalCCSadv,2,Generation,0.0
Denmark,CoalCCSadv,3,Generation,0.0
Spain,CoalCCSadv,1,Generation,0.0
Spain,CoalCCSadv,2,Generation,0.0
Spain,CoalCCSadv,3,Generation,0.0
Finland,CoalCCSadv,1,Generation,0.0
Finland,CoalCCSadv,2,Generation,0.0
Finland,CoalCCSadv,3,Generation,0.0
France,CoalCCSadv,1,Generation,0.0
France,CoalCCSadv,2,Generation,0.0
France,CoalCCSadv,3,Generation,0.0
GreatBrit.,CoalCCSadv,1,Generation,0.0
GreatBrit.,CoalCCSadv,2,Generation,0.0
GreatBrit.,CoalCCSadv,3,Generation,0.0
Croatia,CoalCCSadv,1,Generation,0.0
Croatia,CoalCCSadv,2,Generation,0.0
Croatia,CoalCCSadv,3,Generation,0.0
Hungary,CoalCCSadv,1,Generation,0.0
Hungary,CoalCCSadv,2,Generation,0.0
Hungary,CoalCCSadv,3,Generation,0.0
Ireland,CoalCCSadv,1,Generation,0.0
Ireland,CoalCCSadv,2,Generation,0.0
Ireland,CoalCCSadv,3,Generation,0.0
Italy,CoalCCSadv,1,Generation,0.0
Italy,CoalCCSadv,2,Generation,0.0
Italy,CoalCCSadv,3,Generation,0.0
Latvia,CoalCCSadv,1,Generation,0.0
Latvia,CoalCCSadv,2,Generation,0.0
Latvia,CoalCCSadv,3,Generation,0.0
Netherlands,CoalCCSadv,1,Generation,0.0
Netherlands,CoalCCSadv,2,Generation,0.0
Netherlands,CoalCCSadv,3,Generation,0.0
Poland,CoalCCSadv,1,Generation,0.0
Poland,CoalCCSadv,2,Generation,0.0
Poland,CoalCCSadv,3,Generation,0.0
Portugal,CoalCCSadv,1,Generation,0.0
Portugal,CoalCCSadv,2,Generation,0.0
Portugal,CoalCCSadv,3,Generation,0.0
Romania,CoalCCSadv,1,Generation,0.0
Romania,CoalCCSadv,2,Generation,0.0
Romania,CoalCCSadv,3,Generation,0.0
Sweden,CoalCCSadv,1,Generation,0.0
Sweden,CoalCCSadv,2,Generation,0.0
Sweden,CoalCCSadv,3,Generation,0.0
Slovenia,CoalCCSadv,1,Generation,0.0
Slovenia,CoalCCSadv,2,Generation,0.0
Slovenia,CoalCCSadv,3,Generation,0.0
Slovakia,CoalCCSadv,1,Generation,0.0
Slovakia,CoalCCSadv,2,Generation,0.0
Slovakia,CoalCCSadv,3,Generation,0.0
Austria,Gasexisting,1,Generation,4350.0
Austria,Gasexisting,2,Generation,2969.711538461538
Austria,Gasexisting,3,Generation,1840.384615384615
Belgium,Gasexisting,1,Generation,6951.0
Belgium,Gasexisting,2,Generation,4745.3942307692305
Belgium,Gasexisting,3,Generation,2940.807692307692
Bulgaria,Gasexisting,1,Generation,3783.0
Bulgaria,Gasexisting,2,Generation,2582.6249999999995
Bulgaria,Gasexisting,3,Generation,1600.4999999999998
CzechR,Gasexisting,1,Generation,1620.0
CzechR,Gasexisting,2,Generation,1105.9615384615383
CzechR,Gasexisting,3,Generation,685.3846153846152
Germany,Gasexisting,1,Generation,30553.0
Germany,Gasexisting,2,Generation,20858.298076923074
Germany,Gasexisting,3,Generation,12926.269230769229
Denmark,Gasexisting,1,Generation,1621.0
Denmark,Gasexisting,2,Generation,1106.6442307692307
Denmark,Gasexisting,3,Generation,685.8076923076923
Estonia,Gasexisting,1,Generation,119.0
Estonia,Gasexisting,2,Generation,81.2403846153846
Estonia,Gasexisting,3,Generation,50.34615384615384
Spain,Gasexisting,1,Generation,29927.0
Spain,Gasexisting,2,Generation,20430.932692307688
Spain,Gasexisting,3,Generation,12661.423076923074
Finland,Gasexisting,1,Generation,1935.0
Finland,Gasexisting,2,Generation,1321.0096153846152
Finland,Gasexisting,3,Generation,818.6538461538461
France,Gasexisting,1,Generation,11379.0
France,Gasexisting,2,Generation,7768.355769230769
France,Gasexisting,3,Generation,4814.192307692307
GreatBrit.,Gasexisting,1,Generation,38985.0
GreatBrit.,Gasexisting,2,Generation,26614.759615384613
GreatBrit.,Gasexisting,3,Generation,16493.653846153844
Greece,Gasexisting,1,Generation,5213.0
Greece,Gasexisting,2,Generation,3558.8749999999995
Greece,Gasexisting,3,Generation,2205.4999999999995
Croatia,Gasexisting,1,Generation,750.0
Croatia,Gasexisting,2,Generation,512.0192307692307
Croatia,Gasexisting,3,Generation,317.30769230769226
Hungary,Gasexisting,1,Generation,4011.0
Hungary,Gasexisting,2,Generation,2738.2788461538457
Hungary,Gasexisting,3,Generation,1696.961538461538
Ireland,Gasexisting,1,Generation,4265.0
Ireland,Gasexisting,2,Generation,2911.682692307692
Ireland,Gasexisting,3,Generation,1804.4230769230767
Italy,Gasexisting,1,Generation,41961.0
Italy,Gasexisting,2,Generation,28646.45192307692
Italy,Gasexisting,3,Generation,17752.730769230766
Lithuania,Gasexisting,1,Generation,1527.0
Lithuania,Gasexisting,2,Generation,1042.4711538461538
Lithuania,Gasexisting,3,Generation,646.0384615384614
Luxemb.,Gasexisting,1,Generation,96.0
Luxemb.,Gasexisting,2,Generation,65.53846153846153
Luxemb.,Gasexisting,3,Generation,40.61538461538461
Latvia,Gasexisting,1,Generation,1162.0
Latvia,Gasexisting,2,Generation,793.2884615384614
Latvia,Gasexisting,3,Generation,491.6153846153845
Netherlands,Gasexisting,1,Generation,18530.0
Netherlands,Gasexisting,2,Generation,12650.28846153846
Netherlands,Gasexisting,3,Generation,7839.615384615384
Poland,Gasexisting,1,Generation,3705.0
Poland,Gasexisting,2,Generation,2529.3749999999995
Poland,Gasexisting,3,Generation,1567.4999999999998
Portugal,Gasexisting,1,Generation,4580.0
Portugal,Gasexisting,2,Generation,3126.7307692307686
Portugal,Gasexisting,3,Generation,1937.6923076923074
Romania,Gasexisting,1,Generation,2218.0
Romania,Gasexisting,2,Generation,1514.2115384615383
Romania,Gasexisting,3,Generation,938.3846153846152
Serbia,Gasexisting,1,Generation,486.0
Serbia,Gasexisting,2,Generation,331.7884615384615
Serbia,Gasexisting,3,Generation,205.61538461538458
Sweden,Gasexisting,1,Generation,1573.0
Sweden,Gasexisting,2,Generation,1073.8749999999998
Sweden,Gasexisting,3,Generation,665.4999999999999
Slovenia,Gasexisting,1,Generation,626.0
Slovenia,Gasexisting,2,Generation,427.3653846153846
Slovenia,Gasexisting,3,Generation,264.8461538461538
Slovakia,Gasexisting,1,Generation,0.0
Slovakia,Gasexisting,2,Generation,0.0
Slovakia,Gasexisting,3,Generation,0.0
Austria,GasOCGT,1,Generation,0.32635482493285384
Austria,GasOCGT,2,Generation,0.41411794793787887
Austria,GasOCGT,3,Generation,0.5280760750511724
Belgium,GasOCGT,1,Generation,0.3262225900127176
Belgium,GasOCGT,2,Generation,0.4141796525692357
Belgium,GasOCGT,3,Generation,0.5281326542710528
Bulgaria,GasOCGT,1,Generation,0.3262200881299941
Bulgaria,GasOCGT,2,Generation,0.4141030856404317
Bulgaria,GasOCGT,3,Generation,0.5276814555301441
Switzerland,GasOCGT,1,Generation,0.3264457210948908
Switzerland,GasOCGT,2,Generation,0.414939058715591
Switzerland,GasOCGT,3,Generation,0.5285634878128552
CzechR,GasOCGT,1,Generation,0.3266197841757501
CzechR,GasOCGT,2,Generation,0.4145571862309828
CzechR,GasOCGT,3,Generation,0.5290487097893128
Germany,GasOCGT,1,Generation,0.3256137847541374
Germany,GasOCGT,2,Generation,0.41409982464751305
Germany,GasOCGT,3,Generation,0.5273097327022651
Denmark,GasOCGT,1,Generation,0.32614282971252057
Denmark,GasOCGT,2,Generation,0.41410864868659003
Denmark,GasOCGT,3,Generation,0.5280037238522297
Estonia,GasOCGT,1,Generation,0.32638006049706536
Estonia,GasOCGT,2,Generation,0.41426634989587374
Estonia,GasOCGT,3,Generation,0.5291327094404399
Spain,GasOCGT,1,Generation,0.3256153552149891
Spain,GasOCGT,2,Generation,0.4145247971563707
Spain,GasOCGT,3,Generation,0.5272948618109328
Finland,GasOCGT,1,Generation,0.3262271566096516
Finland,GasOCGT,2,Generation,0.41414532621652367
Finland,GasOCGT,3,Generation,0.5277881573148414
France,GasOCGT,1,Generation,0.32617549079998176
France,GasOCGT,2,Generation,0.41429312753579095
France,GasOCGT,3,Generation,0.5277023019724212
GreatBrit.,GasOCGT,1,Generation,0.3254777415874218
GreatBrit.,GasOCGT,2,Generation,0.4139309904919777
GreatBrit.,GasOCGT,3,Generation,0.5267425796483814
Greece,GasOCGT,1,Generation,0.32627615005642824
Greece,GasOCGT,2,Generation,0.41411979923522574
Greece,GasOCGT,3,Generation,0.5281974820020572
Croatia,GasOCGT,1,Generation,0.3263600782004813
