Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,1,Storage Energy,35.29742688060845
Germany,Li-Ion_BESS,2,Storage Energy,5146.915228331186
Germany,Li-Ion_BESS,3,Storage Energy,7125.9459613897225
Germany,Li-Ion_BESS,4,Storage Energy,67070.87792780538
Germany,Li-Ion_BESS,5,Storage Energy,419026.6935488961
Germany,Li-Ion_BESS,6,Storage Energy,414226.4732233944
Germany,Li-Ion_BESS,7,Storage Energy,499999.5202758248
Germany,Li-Ion_BESS,8,Storage Energy,499994.0484855593
Denmark,Li-Ion_BESS,1,Storage Energy,37.10441147873207
Denmark,Li-Ion_BESS,2,Storage Energy,118.58661293906906
Denmark,Li-Ion_BESS,3,Storage Energy,7.074039125174681
Denmark,Li-Ion_BESS,4,Storage Energy,1.262808295040333
Denmark,Li-Ion_BESS,5,Storage Energy,3887.1398135534796
Denmark,Li-Ion_BESS,6,Storage Energy,525.8563487634674
Denmark,Li-Ion_BESS,7,Storage Energy,5551.149842683584
Denmark,Li-Ion_BESS,8,Storage Energy,10.562424701988531
France,HydroPumpStorage,1,Storage Energy,0.04772518971003592
France,HydroPumpStorage,2,Storage Energy,0.00670162018298263
France,HydroPumpStorage,3,Storage Energy,0.07435581147175555
France,HydroPumpStorage,4,Storage Energy,0.009441169084270222
France,HydroPumpStorage,5,Storage Energy,0.0016383277218352942
France,HydroPumpStorage,6,Storage Energy,0.19192290406320323
France,HydroPumpStorage,7,Storage Energy,0.03413368572335327
France,HydroPumpStorage,8,Storage Energy,0.08111705589343936
France,Li-Ion_BESS,1,Storage Energy,72.26092619295332
France,Li-Ion_BESS,2,Storage Energy,658.6654015932264
France,Li-Ion_BESS,3,Storage Energy,16551.0466469662
France,Li-Ion_BESS,4,Storage Energy,5891.829522713241
France,Li-Ion_BESS,5,Storage Energy,0.9140334301632553
France,Li-Ion_BESS,6,Storage Energy,0.202660498228306
France,Li-Ion_BESS,7,Storage Energy,86278.73950094481
France,Li-Ion_BESS,8,Storage Energy,3.1353537418260586
