Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,3,Storage Energy,3744.9696219386306
Germany,Li-Ion_BESS,4,Storage Energy,42967.68286638558
Germany,Li-Ion_BESS,5,Storage Energy,402648.58983258705
Germany,Li-Ion_BESS,6,Storage Energy,437516.124409606
Germany,Li-Ion_BESS,7,Storage Energy,414106.80919491715
Germany,Li-Ion_BESS,8,Storage Energy,499999.2899775214
Denmark,Li-Ion_BESS,1,Storage Energy,52.632802993880965
Denmark,Li-Ion_BESS,2,Storage Energy,515.044138689958
Denmark,Li-Ion_BESS,3,Storage Energy,708.4189550867153
Denmark,Li-Ion_BESS,4,Storage Energy,4.001271868550812
Denmark,Li-Ion_BESS,5,Storage Energy,0.030486380718250612
Denmark,Li-Ion_BESS,6,Storage Energy,912.8792098653465
Denmark,Li-Ion_BESS,7,Storage Energy,7550.094891534341
Denmark,Li-Ion_BESS,8,Storage Energy,2674.977864582177
France,HydroPumpStorage,1,Storage Energy,0.14910145706380717
France,HydroPumpStorage,2,Storage Energy,0.004362209387107525
France,HydroPumpStorage,3,Storage Energy,0.14841259823957542
France,HydroPumpStorage,4,Storage Energy,0.01406130881217706
France,HydroPumpStorage,5,Storage Energy,0.010400419205301673
France,HydroPumpStorage,6,Storage Energy,0.11711109811603909
France,HydroPumpStorage,7,Storage Energy,1.0142439020806184
France,HydroPumpStorage,8,Storage Energy,0.05214080022796901
France,Li-Ion_BESS,1,Storage Energy,109.5951777916404
France,Li-Ion_BESS,2,Storage Energy,7764.350675568864
France,Li-Ion_BESS,3,Storage Energy,6222.217052009722
France,Li-Ion_BESS,4,Storage Energy,14.107426866502745
France,Li-Ion_BESS,5,Storage Energy,41215.34060308147
France,Li-Ion_BESS,6,Storage Energy,0.8377599439696761
France,Li-Ion_BESS,7,Storage Energy,20184.17343982672
France,Li-Ion_BESS,8,Storage Energy,5.260134114659352
