Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,4,Storage Energy,105029.67544466608
Germany,Li-Ion_BESS,5,Storage Energy,462167.4167782304
Germany,Li-Ion_BESS,6,Storage Energy,499997.13615719957
Germany,Li-Ion_BESS,7,Storage Energy,431872.72420942865
Germany,Li-Ion_BESS,8,Storage Energy,499991.1385024994
Denmark,Li-Ion_BESS,1,Storage Energy,55.12585566407384
Denmark,Li-Ion_BESS,2,Storage Energy,302.6997279128625
Denmark,Li-Ion_BESS,3,Storage Energy,441.6746448331937
Denmark,Li-Ion_BESS,4,Storage Energy,4.152463803465698
Denmark,Li-Ion_BESS,5,Storage Energy,9.145660872295279
Denmark,Li-Ion_BESS,6,Storage Energy,1256.6685212980028
Denmark,Li-Ion_BESS,7,Storage Energy,11424.144605519534
Denmark,Li-Ion_BESS,8,Storage Energy,34.25548388173512
France,HydroPumpStorage,1,Storage Energy,0.004337671183748171
France,HydroPumpStorage,2,Storage Energy,0.140754534024651
France,HydroPumpStorage,3,Storage Energy,0.23635491075459286
France,HydroPumpStorage,4,Storage Energy,0.08450713102602403
France,HydroPumpStorage,5,Storage Energy,0.49850461119197587
France,HydroPumpStorage,6,Storage Energy,0.28504974176114833
France,HydroPumpStorage,7,Storage Energy,0.012155776389836241
France,HydroPumpStorage,8,Storage Energy,0.07527021309083054
France,Li-Ion_BESS,1,Storage Energy,33.95020047379759
France,Li-Ion_BESS,2,Storage Energy,20731.487480041917
France,Li-Ion_BESS,3,Storage Energy,0.7106027149164386
France,Li-Ion_BESS,4,Storage Energy,9155.055626544594
France,Li-Ion_BESS,5,Storage Energy,5.180785046402167
France,Li-Ion_BESS,6,Storage Energy,26946.118892069117
France,Li-Ion_BESS,7,Storage Energy,5679.898577978098
France,Li-Ion_BESS,8,Storage Energy,4906.308320488025
