Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,4,Storage Energy,421815.33251356485
Germany,Li-Ion_BESS,5,Storage Energy,499999.04229714116
Germany,Li-Ion_BESS,6,Storage Energy,82397.46373047489
Germany,Li-Ion_BESS,7,Storage Energy,499996.51834173646
Germany,Li-Ion_BESS,8,Storage Energy,488302.3153389936
Denmark,Li-Ion_BESS,1,Storage Energy,56.73504745213734
Denmark,Li-Ion_BESS,2,Storage Energy,3798.431236840256
Denmark,Li-Ion_BESS,3,Storage Energy,43.62379640497226
Denmark,Li-Ion_BESS,4,Storage Energy,479.17248533190866
Denmark,Li-Ion_BESS,5,Storage Energy,18.894938187475585
Denmark,Li-Ion_BESS,6,Storage Energy,0.9136147008641116
Denmark,Li-Ion_BESS,7,Storage Energy,9734.631745756078
Denmark,Li-Ion_BESS,8,Storage Energy,3992.654120530402
France,HydroPumpStorage,1,Storage Energy,0.047413887950824574
France,HydroPumpStorage,2,Storage Energy,0.0542288580750612
France,HydroPumpStorage,3,Storage Energy,0.06507075245766318
France,HydroPumpStorage,4,Storage Energy,0.08114244388577743
France,HydroPumpStorage,5,Storage Energy,0.11342809354056507
France,HydroPumpStorage,6,Storage Energy,0.04845414566200229
France,HydroPumpStorage,7,Storage Energy,0.3549708022368415
France,HydroPumpStorage,8,Storage Energy,0.7445962311868322
France,Li-Ion_BESS,1,Storage Energy,1267.3974640898052
France,Li-Ion_BESS,2,Storage Energy,294.0665053490844
France,Li-Ion_BESS,3,Storage Energy,8.876707140459956
France,Li-Ion_BESS,4,Storage Energy,0.18417763297045558
France,Li-Ion_BESS,5,Storage Energy,10839.753537389028
France,Li-Ion_BESS,6,Storage Energy,1.0556002964059181
France,Li-Ion_BESS,7,Storage Energy,16329.307065538482
France,Li-Ion_BESS,8,Storage Energy,27.58089033972979
