Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,3,Storage Energy,22265.676294095654
Germany,Li-Ion_BESS,4,Storage Energy,71588.99248086783
Germany,Li-Ion_BESS,5,Storage Energy,499998.87224075064
Germany,Li-Ion_BESS,6,Storage Energy,428015.56733599835
Germany,Li-Ion_BESS,7,Storage Energy,454192.00012556335
Germany,Li-Ion_BESS,8,Storage Energy,369367.06923847535
Denmark,Li-Ion_BESS,1,Storage Energy,29.458931977262722
Denmark,Li-Ion_BESS,2,Storage Energy,1047.7319760606356
Denmark,Li-Ion_BESS,3,Storage Energy,1.0690459726776673
Denmark,Li-Ion_BESS,4,Storage Energy,112.25690652187407
Denmark,Li-Ion_BESS,5,Storage Energy,0.08370217899813477
Denmark,Li-Ion_BESS,6,Storage Energy,3225.306622744727
Denmark,Li-Ion_BESS,7,Storage Energy,809.7760207176626
Denmark,Li-Ion_BESS,8,Storage Energy,8981.966916101426
France,HydroPumpStorage,1,Storage Energy,0.05795915488852188
France,HydroPumpStorage,2,Storage Energy,0.006300280519316841
France,HydroPumpStorage,3,Storage Energy,0.05435258546504291
France,HydroPumpStorage,4,Storage Energy,0.12355717810037366
France,HydroPumpStorage,5,Storage Energy,0.00836029912758985
France,HydroPumpStorage,6,Storage Energy,0.13682816000119602
France,HydroPumpStorage,7,Storage Energy,0.10421845663786933
France,HydroPumpStorage,8,Storage Energy,0.08130281809555391
France,Li-Ion_BESS,1,Storage Energy,24.529289427033866
France,Li-Ion_BESS,2,Storage Energy,180.87968382627145
France,Li-Ion_BESS,3,Storage Energy,1860.1870646968782
France,Li-Ion_BESS,4,Storage Energy,4755.160169252255
France,Li-Ion_BESS,5,Storage Energy,5.518876704725185
France,Li-Ion_BESS,6,Storage Energy,1.5037805642050959
France,Li-Ion_BESS,7,Storage Energy,63011.31897423537
France,Li-Ion_BESS,8,Storage Energy,16.673474939648464
