Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,4,Storage Energy,259066.5525842966
Germany,Li-Ion_BESS,5,Storage Energy,8.784510066325044
Germany,Li-Ion_BESS,6,Storage Energy,4.024813614018527
Germany,Li-Ion_BESS,7,Storage Energy,446307.9305589274
Germany,Li-Ion_BESS,8,Storage Energy,72445.68043850972
Denmark,Li-Ion_BESS,1,Storage Energy,86.6247400337019
Denmark,Li-Ion_BESS,2,Storage Energy,523.7377895294255
Denmark,Li-Ion_BESS,3,Storage Energy,42.88065025427889
Denmark,Li-Ion_BESS,4,Storage Energy,0.24870899649727315
Denmark,Li-Ion_BESS,5,Storage Energy,117.71495983473184
Denmark,Li-Ion_BESS,6,Storage Energy,5.443983545771719
Denmark,Li-Ion_BESS,7,Storage Energy,20520.92111933128
Denmark,Li-Ion_BESS,8,Storage Energy,1.7866800623920642
France,HydroPumpStorage,1,Storage Energy,0.03764631086960435
France,HydroPumpStorage,2,Storage Energy,0.04299343009025096
France,HydroPumpStorage,3,Storage Energy,0.053945239502464694
France,HydroPumpStorage,4,Storage Energy,0.06917952001838126
France,HydroPumpStorage,5,Storage Energy,0.10108531026764705
France,HydroPumpStorage,6,Storage Energy,0.05194776379788914
France,HydroPumpStorage,7,Storage Energy,0.2866912640724757
France,HydroPumpStorage,8,Storage Energy,0.6656163956857297
France,Li-Ion_BESS,1,Storage Energy,57.40142788301992
France,Li-Ion_BESS,2,Storage Energy,404.9877442046489
France,Li-Ion_BESS,3,Storage Energy,6.409743530438334
France,Li-Ion_BESS,4,Storage Energy,302.94278684818954
France,Li-Ion_BESS,5,Storage Energy,16.54696940606717
France,Li-Ion_BESS,6,Storage Energy,1.2867732697370862
France,Li-Ion_BESS,7,Storage Energy,22961.10179778233
France,Li-Ion_BESS,8,Storage Energy,79878.12717584286
