Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,4,Storage Energy,76059.85125541122
Germany,Li-Ion_BESS,5,Storage Energy,499993.05536830146
Germany,Li-Ion_BESS,6,Storage Energy,45456.21664491859
Germany,Li-Ion_BESS,7,Storage Energy,499994.24204965046
Germany,Li-Ion_BESS,8,Storage Energy,499999.8911340578
Denmark,Li-Ion_BESS,1,Storage Energy,69.61744840572034
Denmark,Li-Ion_BESS,2,Storage Energy,2244.605169274571
Denmark,Li-Ion_BESS,3,Storage Energy,31.498275900564657
Denmark,Li-Ion_BESS,4,Storage Energy,25.164334549791285
Denmark,Li-Ion_BESS,5,Storage Energy,1709.4555612741071
Denmark,Li-Ion_BESS,6,Storage Energy,19.89282762496365
Denmark,Li-Ion_BESS,7,Storage Energy,47.58953795082178
Denmark,Li-Ion_BESS,8,Storage Energy,9545.871210075546
France,HydroPumpStorage,1,Storage Energy,0.04613133828388527
France,HydroPumpStorage,2,Storage Energy,0.04532835825701503
France,HydroPumpStorage,3,Storage Energy,0.05857517950893176
France,HydroPumpStorage,4,Storage Energy,0.06929084686955565
France,HydroPumpStorage,5,Storage Energy,0.1011585589928227
France,HydroPumpStorage,6,Storage Energy,0.12304907202119815
France,HydroPumpStorage,7,Storage Energy,0.2520527037676745
France,HydroPumpStorage,8,Storage Energy,0.515856591998723
France,Li-Ion_BESS,1,Storage Energy,48.71600127042211
France,Li-Ion_BESS,2,Storage Energy,0.46466909875541595
France,Li-Ion_BESS,3,Storage Energy,230.6986130093488
France,Li-Ion_BESS,4,Storage Energy,34125.24503660568
France,Li-Ion_BESS,5,Storage Energy,15050.400055249393
France,Li-Ion_BESS,6,Storage Energy,0.655378670692388
France,Li-Ion_BESS,7,Storage Energy,32031.10817278961
France,Li-Ion_BESS,8,Storage Energy,10314.393909596543
