Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,3,Storage Energy,0.781677724284979
Germany,Li-Ion_BESS,4,Storage Energy,233841.82759662624
Germany,Li-Ion_BESS,5,Storage Energy,499996.99867811694
Germany,Li-Ion_BESS,6,Storage Energy,499994.1147041539
Germany,Li-Ion_BESS,7,Storage Energy,6.60157807373008
Germany,Li-Ion_BESS,8,Storage Energy,499989.92379522347
Denmark,Li-Ion_BESS,1,Storage Energy,63.193458966844794
Denmark,Li-Ion_BESS,2,Storage Energy,1669.8225403018175
Denmark,Li-Ion_BESS,3,Storage Energy,11.920285876716134
Denmark,Li-Ion_BESS,4,Storage Energy,0.19224131255460766
Denmark,Li-Ion_BESS,5,Storage Energy,710.6549708225697
Denmark,Li-Ion_BESS,6,Storage Energy,2094.089876910476
Denmark,Li-Ion_BESS,7,Storage Energy,3632.1745172601027
Denmark,Li-Ion_BESS,8,Storage Energy,10275.115203468282
France,HydroPumpStorage,1,Storage Energy,0.11000573667115532
France,HydroPumpStorage,2,Storage Energy,0.1057514320108956
France,HydroPumpStorage,3,Storage Energy,0.18676809659603413
France,HydroPumpStorage,4,Storage Energy,0.1826596354610024
France,HydroPumpStorage,5,Storage Energy,0.35336467275087524
France,HydroPumpStorage,6,Storage Energy,0.02544145644052439
France,HydroPumpStorage,7,Storage Energy,0.21544337895448376
France,HydroPumpStorage,8,Storage Energy,0.07922272736340633
France,Li-Ion_BESS,1,Storage Energy,53.622427169294745
France,Li-Ion_BESS,2,Storage Energy,9467.768882716791
France,Li-Ion_BESS,3,Storage Energy,1.1032614566893415
France,Li-Ion_BESS,4,Storage Energy,8.345532461746261
France,Li-Ion_BESS,5,Storage Energy,6186.702608632993
France,Li-Ion_BESS,6,Storage Energy,12639.866329816414
France,Li-Ion_BESS,7,Storage Energy,36192.044792440654
France,Li-Ion_BESS,8,Storage Energy,6.898996131398485
