Country,Energy_Type,Period,Type,Value
Germany,Li-Ion_BESS,3,Storage Energy,24719.96554355976
Germany,Li-Ion_BESS,4,Storage Energy,107832.36519430325
Germany,Li-Ion_BESS,5,Storage Energy,295036.2380298749
Germany,Li-Ion_BESS,6,Storage Energy,123778.40786209464
Germany,Li-Ion_BESS,7,Storage Energy,303411.42155396444
Germany,Li-Ion_BESS,8,Storage Energy,261474.65782621963
Denmark,Li-Ion_BESS,1,Storage Energy,24.255088429381278
Denmark,Li-Ion_BESS,2,Storage Energy,33.5539542788178
Denmark,Li-Ion_BESS,3,Storage Energy,1824.3470791697748
Denmark,Li-Ion_BESS,4,Storage Energy,865.57304817744
Denmark,Li-Ion_BESS,5,Storage Energy,72.21831026891331
Denmark,Li-Ion_BESS,6,Storage Energy,3.2104300147241878
Denmark,Li-Ion_BESS,7,Storage Energy,5702.210661790419
Denmark,Li-Ion_BESS,8,Storage Energy,4993.572943816035
France,HydroPumpStorage,1,Storage Energy,0.02219280376448296
France,HydroPumpStorage,2,Storage Energy,0.018162216592021628
France,HydroPumpStorage,3,Storage Energy,0.023069104119952503
France,HydroPumpStorage,4,Storage Energy,0.026353491230901433
France,HydroPumpStorage,5,Storage Energy,0.04025378719153448
France,HydroPumpStorage,6,Storage Energy,0.05820475764449419
France,HydroPumpStorage,7,Storage Energy,0.10612651257173099
France,HydroPumpStorage,8,Storage Energy,0.22861203037144262
France,Li-Ion_BESS,1,Storage Energy,16.405615951663634
France,Li-Ion_BESS,2,Storage Energy,11543.595741715082
France,Li-Ion_BESS,3,Storage Energy,0.6777251309457557
France,Li-Ion_BESS,4,Storage Energy,34542.993976991194
France,Li-Ion_BESS,5,Storage Energy,1.913394627490725
France,Li-Ion_BESS,6,Storage Energy,0.13760183991403097
France,Li-Ion_BESS,7,Storage Energy,21596.287137819087
France,Li-Ion_BESS,8,Storage Energy,0.501116241421069
