Unnamed:_1	Unnamed:_2	Unnamed:_3	Unnamed:_4
Denmark	Waste	2	0.9500000000000011
France	Waste	2	0.9500000000000011
Germany	Liginiteexisting	3	0.7499999999999998
Germany	Lignite	3	0.7999999999999978
Germany	LigniteCCSadv	3	0.7999999999999978
Germany	Coalexisting	3	0.7499999999999998
Denmark	Coalexisting	3	0.7499999999999998
France	Coalexisting	3	0.7499999999999998
Germany	Coal	3	0.7499999999999998
Denmark	Coal	3	0.7499999999999998
France	Coal	3	0.7499999999999998
Germany	CoalCCSadv	3	0.7999999999999978
Denmark	CoalCCSadv	3	0.7999999999999978
France	CoalCCSadv	3	0.7999999999999978
Germany	Gasexisting	3	0.7999999999999978
Denmark	Gasexisting	3	0.7999999999999978
France	Gasexisting	3	0.7999999999999978
Germany	GasOCGT	3	0.8499999999999976
Denmark	GasOCGT	3	0.8499999999999976
France	GasOCGT	3	0.8499999999999976
Germany	GasCCGT	3	0.8499999999999976
Denmark	GasCCGT	3	0.8499999999999976
France	GasCCGT	3	0.8499999999999976
Germany	GasCCSadv	3	0.8499999999999976
Denmark	GasCCSadv	3	0.8499999999999976
France	GasCCSadv	3	0.8499999999999976
Germany	Oilexisting	3	0.8499999999999976
Denmark	Oilexisting	3	0.8499999999999976
France	Oilexisting	3	0.8499999999999976
Germany	Bioexisting	3	0.7999999999999978
Denmark	Bioexisting	3	0.7999999999999978
France	Bioexisting	3	0.7999999999999978
Germany	Bio10cofiring	3	0.7999999999999978
Denmark	Bio10cofiring	3	0.7999999999999978
France	Bio10cofiring	3	0.7999999999999978
Germany	Nuclear	3	0.7499999999999998
France	Nuclear	3	0.7499999999999998
France	Wave	3	0.3299999999999988
Germany	Geo	3	0.7999999999999978
France	Geo	3	0.7999999999999978
Germany	Hydroregulated	3	1.0
France	Hydroregulated	3	1.0
Germany	Hydrorun-of-the-river	3	0.5531472070680554
Denmark	Hydrorun-of-the-river	3	0.3446041666666668
France	Hydrorun-of-the-river	3	0.6050775461513888
Germany	Bio	3	0.7999999999999978
France	Bio	3	0.7999999999999978
Germany	Windonshore	3	0.17069069444444443
Denmark	Windonshore	3	0.22692423611111112
France	Windonshore	3	0.3183988888888888
Germany	Windoffshore	3	0.2667891666666666
Denmark	Windoffshore	3	0.3091802777777778
France	Windoffshore	3	0.5118553472222221
Germany	Solar	3	0.12160416666666668
Denmark	Solar	3	0.09700902777777776
France	Solar	3	0.11980138888888887
Germany	Bio10cofiringCCS	3	0.7999999999999978
Denmark	Bio10cofiringCCS	3	0.7999999999999978
France	Bio10cofiringCCS	3	0.7999999999999978
Germany	LigniteCCSsup	3	0.7999999999999978
Germany	CoalCCS	3	0.7999999999999978
France	CoalCCS	3	0.7999999999999978
Germany	GasCCS	3	0.8499999999999976
France	GasCCS	3	0.8499999999999976
Germany	Waste	3	0.9500000000000011
Denmark	Waste	3	0.9500000000000011
France	Waste	3	0.9500000000000011
Germany	Liginiteexisting	4	0.7499999999999998
Germany	Lignite	4	0.7999999999999978
Germany	LigniteCCSadv	4	0.7999999999999978
Germany	Coalexisting	4	0.7499999999999998
Denmark	Coalexisting	4	0.7499999999999998
France	Coalexisting	4	0.7499999999999998
Germany	Coal	4	0.7499999999999998
Denmark	Coal	4	0.7499999999999998
France	Coal	4	0.7499999999999998
Germany	CoalCCSadv	4	0.7999999999999978
Denmark	CoalCCSadv	4	0.7999999999999978
France	CoalCCSadv	4	0.7999999999999978
Germany	Gasexisting	4	0.7999999999999978
Denmark	Gasexisting	4	0.7999999999999978
France	Gasexisting	4	0.7999999999999978
Germany	GasOCGT	4	0.8499999999999976
Denmark	GasOCGT	4	0.8499999999999976
France	GasOCGT	4	0.8499999999999976
Germany	GasCCGT	4	0.8499999999999976
Denmark	GasCCGT	4	0.8499999999999976
France	GasCCGT	4	0.8499999999999976
Germany	GasCCSadv	4	0.8499999999999976
Denmark	GasCCSadv	4	0.8499999999999976
France	GasCCSadv	4	0.8499999999999976
Germany	Oilexisting	4	0.8499999999999976
Denmark	Oilexisting	4	0.8499999999999976
France	Oilexisting	4	0.8499999999999976
Germany	Bioexisting	4	0.7999999999999978
Denmark	Bioexisting	4	0.7999999999999978
France	Bioexisting	4	0.7999999999999978
Germany	Bio10cofiring	4	0.7999999999999978
Denmark	Bio10cofiring	4	0.7999999999999978
France	Bio10cofiring	4	0.7999999999999978
Germany	Nuclear	4	0.7499999999999998
France	Nuclear	4	0.7499999999999998
France	Wave	4	0.3299999999999988
Germany	Geo	4	0.7999999999999978
France	Geo	4	0.7999999999999978
Germany	Hydroregulated	4	1.0
France	Hydroregulated	4	1.0
Germany	Hydrorun-of-the-river	4	0.5605607704631945
Denmark	Hydrorun-of-the-river	4	0.3266624999999999
France	Hydrorun-of-the-river	4	0.6035484803124999
Germany	Bio	4	0.7999999999999978
France	Bio	4	0.7999999999999978
Germany	Windonshore	4	0.16830395833333334
Denmark	Windonshore	4	0.2608836111111111
France	Windonshore	4	0.24339534722222217
Germany	Windoffshore	4	0.2983766666666666
Denmark	Windoffshore	4	0.35482680555555557
France	Windoffshore	4	0.4241389583333332
Germany	Solar	4	0.11585347222222217
Denmark	Solar	4	0.08335833333333333
France	Solar	4	0.12580624999999998
Germany	Bio10cofiringCCS	4	0.7999999999999978
Denmark	Bio10cofiringCCS	4	0.7999999999999978
France	Bio10cofiringCCS	4	0.7999999999999978
Germany	LigniteCCSsup	4	0.7999999999999978
Germany	CoalCCS	4	0.7999999999999978
France	CoalCCS	4	0.7999999999999978
Germany	GasCCS	4	0.8499999999999976
France	GasCCS	4	0.8499999999999976
Germany	Waste	4	0.9500000000000011
Denmark	Waste	4	0.9500000000000011
France	Waste	4	0.9500000000000011
Germany	Liginiteexisting	5	0.7499999999999998
Germany	Lignite	5	0.7999999999999978
Germany	LigniteCCSadv	5	0.7999999999999978
Germany	Coalexisting	5	0.7499999999999998
Denmark	Coalexisting	5	0.7499999999999998
France	Coalexisting	5	0.7499999999999998
Germany	Coal	5	0.7499999999999998
Denmark	Coal	5	0.7499999999999998
France	Coal	5	0.7499999999999998
Germany	CoalCCSadv	5	0.7999999999999978
Denmark	CoalCCSadv	5	0.7999999999999978
France	CoalCCSadv	5	0.7999999999999978
Germany	Gasexisting	5	0.7999999999999978
Denmark	Gasexisting	5	0.7999999999999978
France	Gasexisting	5	0.7999999999999978
Germany	GasOCGT	5	0.8499999999999976
Denmark	GasOCGT	5	0.8499999999999976
France	GasOCGT	5	0.8499999999999976
Germany	GasCCGT	5	0.8499999999999976
Denmark	GasCCGT	5	0.8499999999999976
France	GasCCGT	5	0.8499999999999976
Germany	GasCCSadv	5	0.8499999999999976
Denmark	GasCCSadv	5	0.8499999999999976
France	GasCCSadv	5	0.8499999999999976
Germany	Oilexisting	5	0.8499999999999976
Denmark	Oilexisting	5	0.8499999999999976
France	Oilexisting	5	0.8499999999999976
Germany	Bioexisting	5	0.7999999999999978
Denmark	Bioexisting	5	0.7999999999999978
France	Bioexisting	5	0.7999999999999978
Germany	Bio10cofiring	5	0.7999999999999978
Denmark	Bio10cofiring	5	0.7999999999999978
France	Bio10cofiring	5	0.7999999999999978
Germany	Nuclear	5	0.7499999999999998
France	Nuclear	5	0.7499999999999998
France	Wave	5	0.3299999999999988
Germany	Geo	5	0.7999999999999978
France	Geo	5	0.7999999999999978
Germany	Hydroregulated	5	1.0
France	Hydroregulated	5	1.0
Germany	Hydrorun-of-the-river	5	0.5402761884444442
Denmark	Hydrorun-of-the-river	5	0.3563833333333332
France	Hydrorun-of-the-river	5	0.6226513876840276
Germany	Bio	5	0.7999999999999978
France	Bio	5	0.7999999999999978
Germany	Windonshore	5	0.15954826388888882
Denmark	Windonshore	5	0.2548435416666667
France	Windonshore	5	0.2894130555555555
Germany	Windoffshore	5	0.2784497222222221
Denmark	Windoffshore	5	0.3435393055555556
France	Windoffshore	5	0.49217569444444437
Germany	Solar	5	0.11771458333333332
Denmark	Solar	5	0.0888798611111111
France	Solar	5	0.13040486111111105
Germany	Bio10cofiringCCS	5	0.7999999999999978
Denmark	Bio10cofiringCCS	5	0.7999999999999978
France	Bio10cofiringCCS	5	0.7999999999999978
Germany	LigniteCCSsup	5	0.7999999999999978
Germany	CoalCCS	5	0.7999999999999978
France	CoalCCS	5	0.7999999999999978
Germany	GasCCS	5	0.8499999999999976
France	GasCCS	5	0.8499999999999976
Germany	Waste	5	0.9500000000000011
Denmark	Waste	5	0.9500000000000011
France	Waste	5	0.9500000000000011
Germany	Liginiteexisting	6	0.7499999999999998
Germany	Lignite	6	0.7999999999999978
Germany	LigniteCCSadv	6	0.7999999999999978
Germany	Coalexisting	6	0.7499999999999998
Denmark	Coalexisting	6	0.7499999999999998
France	Coalexisting	6	0.7499999999999998
Germany	Coal	6	0.7499999999999998
Denmark	Coal	6	0.7499999999999998
France	Coal	6	0.7499999999999998
Germany	CoalCCSadv	6	0.7999999999999978
Denmark	CoalCCSadv	6	0.7999999999999978
France	CoalCCSadv	6	0.7999999999999978
Germany	Gasexisting	6	0.7999999999999978
Denmark	Gasexisting	6	0.7999999999999978
France	Gasexisting	6	0.7999999999999978
Germany	GasOCGT	6	0.8499999999999976
Denmark	GasOCGT	6	0.8499999999999976
France	GasOCGT	6	0.8499999999999976
Germany	GasCCGT	6	0.8499999999999976
Denmark	GasCCGT	6	0.8499999999999976
France	GasCCGT	6	0.8499999999999976
Germany	GasCCSadv	6	0.8499999999999976
Denmark	GasCCSadv	6	0.8499999999999976
France	GasCCSadv	6	0.8499999999999976
Germany	Oilexisting	6	0.8499999999999976
Denmark	Oilexisting	6	0.8499999999999976
France	Oilexisting	6	0.8499999999999976
Germany	Bioexisting	6	0.7999999999999978
